"source","target","value","type"
"BNT-I (D3)","JAG1",1,"Directed"
"BNT-I (D3)","NFKBIA",1,"Directed"
"BNT-I (D3)","GBP2",1,"Directed"
"BNT-I (D3)","EBI3",1,"Directed"
"BNT-I (D3)","BCL3",1,"Directed"
"BNT-I (D3)","FCGR2A",1,"Directed"
"BNT-I (D3)","ZDHHC18",1,"Directed"
"BNT-I (D3)","SLC15A3",1,"Directed"
"BNT-I (D3)","VSIG4",1,"Directed"
"BNT-I (D3)","GPR15",-1,"Directed"
"BNT-I (D3)","IL18R1",1,"Directed"
"BNT-I (D3)","BCL6",1,"Directed"
"BNT-I (D3)","HLA-DRB5",1,"Directed"
"BNT-I (D3)","GBP5",1,"Directed"
"BNT-I (D3)","MSRB1",1,"Directed"
"BNT-I (D3)","SKAP2",1,"Directed"
"BNT-I (D3)","TLR2",1,"Directed"
"BNT-I (D3)","CLEC4E",1,"Directed"
"BNT-I (D3)","TRIM25",1,"Directed"
"BNT-I (D3)","TNFAIP3",1,"Directed"
"BNT-I (D3)","C4BPA",1,"Directed"
"BNT-I (D3)","CHGA",1,"Directed"
"BNT-I (D3)","LILRA5",1,"Directed"
"BNT-I (D3)","GBP6",1,"Directed"
"BNT-I (D3)","CXCL5",1,"Directed"
"BNT-I (D3)","IFNL1",1,"Directed"
"BNT-I (D3)","SEMA4A",1,"Directed"
"BNT-I (D3)","KIR2DL3",-1,"Directed"
"BNT-I (D3)","IRAK3",1,"Directed"
"BNT-I (D3)","F12",1,"Directed"
"BNT-I (D3)","NR4A3",1,"Directed"
"BNT-I (D3)","CXCL17",1,"Directed"
"BNT-I (D3)","RAB20",1,"Directed"
"BNT-I (D3)","SH2B2",1,"Directed"
"BNT-I (D3)","MAP2K6",1,"Directed"
"BNT-I (D3)","AIRE",-1,"Directed"
"BNT-I (D3)","ADM",1,"Directed"
"BNT-I (D3)","CXCL16",1,"Directed"
"BNT-I (D3)","TNFSF9",1,"Directed"
"BNT-I (D3)","RAB32",1,"Directed"
"BNT-I (D3)","CLEC5A",1,"Directed"
"BNT-I (D3)","NFKBID",1,"Directed"
"BNT-I (D3)","TLR5",1,"Directed"
"BNT-I (D3)","IL13",1,"Directed"
"BNT-I (D3)","NAIP",1,"Directed"
"BNT-I (D4)","CYP26B1",-1,"Directed"
"BNT-I (D4)","SNCA",1,"Directed"
"BNT-I (D4)","EPB42",1,"Directed"
"BNT-I (D4)","FBXO7",1,"Directed"
"BNT-I (D4)","RAP1GAP",1,"Directed"
"BNT-I (D4)","PELI1",1,"Directed"
"BNT-I (D4)","EPHB3",-1,"Directed"
"BNT-I (D4)","PDE4B",1,"Directed"
"BNT-I (D4)","DNAJB9",1,"Directed"
"BNT-I (D4)","JMJD6",1,"Directed"
"BNT-I (D4)","TMIGD2",-1,"Directed"
"BNT-I-BNT (D51, mild)","GPER1",1,"Directed"
"BNT-I-BNT (D51, mild)","CR2",-1,"Directed"
"BNT-I-BNT (D51, mild)","FCRL1",-1,"Directed"
"BNT-I-BNT (D51, mild)","CD22",-1,"Directed"
"BNT-I-BNT (D51, mild)","ARHGEF5",-1,"Directed"
"BNT-I-BNT (D51, mild)","LTF",1,"Directed"
"BNT-I-BNT (D51, mild)","PTK2",-1,"Directed"
"BNT-I-BNT (D51, mild)","LY9",-1,"Directed"
"BNT-I-BNT (D51, mild)","ADD2",-1,"Directed"
"BNT-I-BNT (D51, mild)","TOR2A",1,"Directed"
"BNT-I-BNT (D51, mild)","ANKHD1",1,"Directed"
"BNT-I-BNT (D51, mild)","DNAJA3",-1,"Directed"
"BNT-I-BNT (D51, mild)","IL21R",-1,"Directed"
"BNT-I-BNT (D51, mild)","LCN2",1,"Directed"
"BNT-I-BNT (D51, mild)","SLC22A5",-1,"Directed"
"BNT-I-BNT (D51, mild)","MSH2",-1,"Directed"
"BNT-I-BNT (D51, mild)","MEN1",-1,"Directed"
"BNT-I-BNT (D51, mild)","CD40",-1,"Directed"
"BNT-I-BNT (D51, mild)","CASP6",-1,"Directed"
"BNT-I-BNT (D51, mild)","SLAMF6",-1,"Directed"
"BNT-I-BNT (D51, mild)","KLHL6",-1,"Directed"
"BNT-I-BNT (D51, mild)","BANK1",-1,"Directed"
"BNT-I-BNT (D51, mild)","S1PR1",-1,"Directed"
"BNT-I-BNT (D51, mild)","DEFA4",1,"Directed"
"BNT-I-BNT (D51, mild)","IL18",1,"Directed"
"BNT-I-BNT (D51, mild)","RORC",-1,"Directed"
"BNT-I-BNT (D51, mild)","TRIM68",-1,"Directed"
"BNT-I-BNT (D51, mild)","BPI",1,"Directed"
"BNT-I-BNT (D51, mild)","IL7R",-1,"Directed"
"BNT-I-BNT (D51, mild)","AZU1",1,"Directed"
"BNT-I-BNT (D51, mild)","ITGA9",1,"Directed"
"BNT-I-BNT (D51, mild)","CEACAM8",1,"Directed"
"BNT-I-BNT (D51, mild)","ROMO1",1,"Directed"
"BNT-I-BNT (D51, mild)","FAU",1,"Directed"
"BNT-I-BNT (D51, mild)","CAMP",1,"Directed"
"BNT-I-BNT (D51, mild)","ST6GAL1",-1,"Directed"
"BNT-I-BNT (D51, mild)","CD24",1,"Directed"
"BNT-I-BNT (D51, mild)","CD40LG",-1,"Directed"
"BNT-I-BNT (D51, mild)","FUT4",1,"Directed"
"BNT-I-BNT (D51, mild)","POU2AF1",-1,"Directed"
"BNT-I-BNT (D51, mild)","CXCR5",-1,"Directed"
"BNT-I-BNT (D51, mild)","GAPDH",1,"Directed"
"BNT-I-BNT (D51, mild)","NCR1",-1,"Directed"
"BNT-I-BNT (D51, mild)","BTN3A1",-1,"Directed"
"BNT-I-BNT (D51, mild)","MS4A1",-1,"Directed"
"BNT-I-BNT (D51, mild)","TLR2",1,"Directed"
"BNT-I-BNT (D51, mild)","CD79A",-1,"Directed"
"BNT-I-BNT (D51, mild)","OLR1",1,"Directed"
"BNT-I-BNT (D51, mild)","CRISP3",1,"Directed"
"BNT-I-BNT (D51, mild)","PARP1",-1,"Directed"
"BNT-I-BNT (D51, mild)","MPO",1,"Directed"
"BNT-I-BNT (D51, mild)","BTN3A3",-1,"Directed"
"BNT-I-BNT (D51, mild)","CCR7",-1,"Directed"
"BNT-I-BNT (D51, severe)","ANKHD1",1,"Directed"
"BNT-I-BNT (D51, severe)","OSM",-1,"Directed"
"BNT-I-BNT (D51, severe)","RPS19",1,"Directed"
"BNT-I-BNT (D51, severe)","RORC",-1,"Directed"
"BNT-I-BNT (D51, severe)","TRIM68",-1,"Directed"
"BNT-I-BNT (D51, severe)","CD300LB",-1,"Directed"
"BNT-I-BNT (D51, severe)","TREML1",1,"Directed"
"BNT-I-BNT (D51, severe)","PPBP",1,"Directed"
"BNT-MO (V3, D1)","CLEC6A",1,"Directed"
"BNT-MO (V3, D1)","GBP7",1,"Directed"
"BNT-MO (V3, D1)","CCL2",1,"Directed"
"BNT-MO (V3, D1)","IL27",1,"Directed"
"BNT-MO (V3, D1)","CXCL9",1,"Directed"
"BNT-MO (V3, D1)","OAS2",1,"Directed"
"BNT-MO (V3, D1)","MDK",1,"Directed"
"BNT-MO (V3, D1)","IDO1",1,"Directed"
"BNT-MO (V3, D1)","IFI6",1,"Directed"
"BNT-MO (V3, D1)","NMI",1,"Directed"
"BNT-MO (V3, D1)","PIK3AP1",1,"Directed"
"BNT-MO (V3, D1)","RGS1",1,"Directed"
"BNT-MO (V3, D1)","TMEM98",-1,"Directed"
"BNT-MO (V3, D1)","DEFA1",1,"Directed"
"BNT-MO (V3, D1)","TRIM5",1,"Directed"
"BNT-MO (V3, D1)","TRIM22",1,"Directed"
"BNT-MO (V3, D1)","APOBEC3A",1,"Directed"
"BNT-MO (V3, D1)","SUCNR1",1,"Directed"
"BNT-MO (V3, D1)","OAS3",1,"Directed"
"BNT-MO (V3, D1)","LAMP3",1,"Directed"
"BNT-MO (V3, D1)","FCGR1A",1,"Directed"
"BNT-MO (V3, D1)","PML",1,"Directed"
"BNT-MO (V3, D1)","XCL1",-1,"Directed"
"BNT-MO (V3, D1)","IRF1",1,"Directed"
"BNT-MO (V3, D1)","EIF2AK2",1,"Directed"
"BNT-MO (V3, D1)","RAB20",1,"Directed"
"BNT-MO (V3, D1)","NFIL3",1,"Directed"
"BNT-MO (V3, D1)","GBP6",1,"Directed"
"BNT-MO (V3, D1)","FCGR1BP",1,"Directed"
"BNT-MO (V3, D1)","MICB",1,"Directed"
"BNT-MO (V3, D1)","IFI35",1,"Directed"
"BNT-MO (V3, D1)","CXCL11",1,"Directed"
"BNT-MO (V3, D1)","NFKBIA",1,"Directed"
"BNT-MO (V3, D1)","MX2",1,"Directed"
"BNT-MO (V3, D1)","GBP2",1,"Directed"
"BNT-MO (V3, D1)","IL1B",1,"Directed"
"BNT-MO (V3, D1)","PARP14",1,"Directed"
"BNT-MO (V3, D1)","IL31RA",1,"Directed"
"BNT-MO (V3, D1)","GBP5",1,"Directed"
"BNT-MO (V3, D1)","EGR1",1,"Directed"
"BNT-MO (V3, D1)","IFITM1",1,"Directed"
"BNT-MO (V3, D1)","C2",1,"Directed"
"BNT-MO (V3, D1)","RSAD2",1,"Directed"
"BNT-MO (V3, D1)","APOL1",1,"Directed"
"BNT-MO (V3, D1)","IL1RN",1,"Directed"
"BNT-MO (V3, D1)","CLEC4G",1,"Directed"
"BNT-MO (V3, D1)","DHX58",1,"Directed"
"BNT-MO (V3, D1)","GBP4",1,"Directed"
"BNT-MO (V3, D1)","CCL8",1,"Directed"
"BNT-MO (V3, D1)","TIFA",1,"Directed"
"BNT-MO (V3, D1)","CCL3",1,"Directed"
"BNT-MO (V3, D1)","IFI30",1,"Directed"
"BNT-MO (V3, D1)","CXCL2",1,"Directed"
"BNT-MO (V3, D1)","OSM",1,"Directed"
"BNT-MO (V3, D1)","TNFSF10",1,"Directed"
"BNT-MO (V3, D1)","ISG20",1,"Directed"
"BNT-MO (V3, D1)","C1QC",1,"Directed"
"BNT-MO (V3, D1)","IFIT2",1,"Directed"
"BNT-MO (V3, D1)","SAMD9",1,"Directed"
"BNT-MO (V3, D1)","RIPK2",1,"Directed"
"BNT-MO (V3, D1)","IL10",1,"Directed"
"BNT-MO (V3, D1)","DEFA1B",1,"Directed"
"BNT-MO (V3, D1)","TAP2",1,"Directed"
"BNT-MO (V3, D1)","BATF2",1,"Directed"
"BNT-MO (V3, D1)","CCL3L1",1,"Directed"
"BNT-MO (V3, D1)","DTX3L",1,"Directed"
"BNT-MO (V3, D1)","ACOD1",1,"Directed"
"BNT-MO (V3, D1)","IFIT1",1,"Directed"
"BNT-MO (V3, D1)","C3AR1",1,"Directed"
"BNT-MO (V3, D1)","CXADR",-1,"Directed"
"BNT-MO (V3, D1)","TRIM21",1,"Directed"
"BNT-MO (V3, D1)","HP",1,"Directed"
"BNT-MO (V3, D1)","GBP1",1,"Directed"
"BNT-MO (V3, D1)","BST2",1,"Directed"
"BNT-MO (V3, D1)","IFITM3",1,"Directed"
"BNT-MO (V3, D1)","MX1",1,"Directed"
"BNT-MO (V3, D1)","FOSL1",1,"Directed"
"BNT-MO (V3, D1)","TNFSF13B",1,"Directed"
"BNT-MO (V3, D1)","APOBEC3B",1,"Directed"
"BNT-MO (V3, D1)","DDX60",1,"Directed"
"BNT-MO (V3, D1)","TAP1",1,"Directed"
"BNT-MO (V3, D1)","STAT2",1,"Directed"
"BNT-MO (V3, D1)","GAS6",1,"Directed"
"BNT-MO (V3, D1)","CXCL10",1,"Directed"
"BNT-MO (V3, D1)","PARP9",1,"Directed"
"BNT-MO (V3, D1)","IFIT3",1,"Directed"
"BNT-MO (V3, D1)","LILRA5",1,"Directed"
"BNT-MO (V3, D1)","AIM2",1,"Directed"
"BNT-MO (V3, D1)","GPR65",1,"Directed"
"BNT-MO (V3, D1)","KLRC3",-1,"Directed"
"BNT-MO (V3, D1)","TNFAIP3",1,"Directed"
"BNT-MO (V3, D1)","PDCD1LG2",1,"Directed"
"BNT-MO (V3, D1)","NOD2",1,"Directed"
"BNT-MO (V3, D1)","PDE4B",1,"Directed"
"BNT-MO (V3, D1)","OAS1",1,"Directed"
"BNT-MO (V3, D1)","IFIT5",1,"Directed"
"BNT-MO (V3, D1)","STAT1",1,"Directed"
"BNT-MO (V3, D1)","LILRB5",1,"Directed"
"BNT-MO (V3, D1)","TARM1",1,"Directed"
"BNT-MO (V3, D1)","RIGI",1,"Directed"
"BNT-MO (V3, D1)","PELI1",1,"Directed"
"BNT-MO (V3, D1)","SUSD4",-1,"Directed"
"BNT-MO (V3, D1)","XCR1",-1,"Directed"
"BNT-MO (V3, D1)","RBCK1",1,"Directed"
"BNT-MO (V3, D1)","POLB",1,"Directed"
"BNT-MO (V3, D1)","FFAR2",1,"Directed"
"BNT-MO (V3, D1)","C1QA",1,"Directed"
"BNT-MO (V3, D1)","C1QB",1,"Directed"
"BNT-MO (V3, D1)","CDC42EP2",1,"Directed"
"BNT-MO (V3, D1)","JAK2",1,"Directed"
"BNT-MO (V3, D1)","HERC5",1,"Directed"
"BNT-MO (V3, D1)","GCH1",1,"Directed"
"BNT-MO (V3, D1)","CYBB",1,"Directed"
"BNT-MO (V3, D1)","CD274",1,"Directed"
"BNT-MO (V3, D1)","CCL3L3",1,"Directed"
"BNT-MO (V3, D1)","IRF9",1,"Directed"
"BNT-MO (V3, D1)","IDO2",1,"Directed"
"BNT-MO (V3, D1)","CASP1",1,"Directed"
"BNT-MO (V3, D1)","IFI16",1,"Directed"
"BNT-MO (V3, D1)","IFIH1",1,"Directed"
"BNT-MO (V3, D1)","LIF",1,"Directed"
"BNT-MO (V3, D1)","PSMB9",1,"Directed"
"BNT-MO (V3, D1)","OASL",1,"Directed"
"BNT-MO (V3, D1)","IL36A",-1,"Directed"
"BNT-MO (V3, D1)","NUB1",1,"Directed"
"BNT-MO (V3, D1)","NBN",1,"Directed"
"BNT-MO (V3, D1)","FCN2",1,"Directed"
"BNT-MO (V3, D1)","C4BPB",1,"Directed"
"BNT-MO (V3, D1)","FAS",1,"Directed"
"BNT-MO (V3, D1)","ICAM1",1,"Directed"
"BNT-MO (V3, D1)","FGL2",1,"Directed"
"BNT-MO (V3, D1)","ALPK1",1,"Directed"
"BNT-MO (V3, D1)","CCR1",1,"Directed"
"BNT-MO (V3, D1)","MSMP",-1,"Directed"
"BNT-MO (V3, D1)","RNF213",1,"Directed"
"BNT-MO (V3, D1)","SERPING1",1,"Directed"
"BNT-MO (V3, D1)","ISG15",1,"Directed"
"BNT-MO (V3, D1)","TRIM6",1,"Directed"
"BNT-MO (V3, D1)","IRF7",1,"Directed"
"BNT-MO (V3, D1)","ZBP1",1,"Directed"
"BNT-MO (V3, D1)","TASL",1,"Directed"
"BNT-MO (V3, D1)","TREM2",1,"Directed"
"BNT-MO (V3, D1)","NR4A3",1,"Directed"
"BNT-MO (V3, D1)","DCST1",1,"Directed"
"BNT-MO (V3, D1)","P2RX7",1,"Directed"
"ChAd (V1, D3)","CXCR2",-1,"Directed"
"ChAd (V1, D3)","IFI30",1,"Directed"
"ChAd (V1, D3)","CCL2",1,"Directed"
"ChAd (V1, D3)","CFB",1,"Directed"
"ChAd (V1, D3)","IL15",1,"Directed"
"ChAd (V1, D3)","AXL",1,"Directed"
"ChAd (V1, D3)","CLNK",-1,"Directed"
"ChAd (V1, D3)","CXCL8",-1,"Directed"
"ChAd (V1, D3)","IFI35",1,"Directed"
"ChAd (V1, D3)","LGALS9",1,"Directed"
"ChAd (V1, D3)","CD1E",-1,"Directed"
"ChAd (V1, D3)","CCL3L1",-1,"Directed"
"ChAd (V1, D3)","APOBEC3B",1,"Directed"
"ChAd (V1, D3)","PSMB9",1,"Directed"
"ChAd (V1, D3)","IFITM1",1,"Directed"
"ChAd (V1, D3)","CX3CR1",1,"Directed"
"ChAd (V1, D3)","IFITM3",1,"Directed"
"ChAd (V1, D3)","MT1G",1,"Directed"
"ChAd (V1, D3)","OAS3",1,"Directed"
"ChAd (V1, D3)","CXCL9",1,"Directed"
"ChAd (V1, D3)","RNASE2",1,"Directed"
"ChAd (V1, D3)","CXCL1",-1,"Directed"
"ChAd (V1, D3)","CLEC6A",1,"Directed"
"ChAd (V1, D3)","BTNL9",-1,"Directed"
"ChAd (V1, D3)","CCL1",1,"Directed"
"ChAd (V1, D3)","GPR33",1,"Directed"
"ChAd (V1, D3)","CEBPB",1,"Directed"
"ChAd (V1, D3)","CXCL11",1,"Directed"
"ChAd (V1, D3)","CXCL2",-1,"Directed"
"ChAd (V1, D3)","CXCL10",1,"Directed"
"ChAd (V1, D3)","BTNL8",-1,"Directed"
"ChAd (V1, D3)","PI3",-1,"Directed"
"ChAd (V1, D3)","CXCL3",-1,"Directed"
"ChAd (V1, D3)","IDO2",1,"Directed"
"ChAd (V1, D3)","GBP1",1,"Directed"
"ChAd (V1, D3)","IFI27",1,"Directed"
"ChAd (V1, D3)","MX1",1,"Directed"
"ChAd (V1, D3)","IFIT1",1,"Directed"
"ChAd (V1, D3)","BTN1A1",-1,"Directed"
"ChAd (V1, D3)","IL1R2",-1,"Directed"
"ChAd (V1, D3)","CFD",1,"Directed"
"ChAd (V1, D3)","APOBEC3A",1,"Directed"
"ChAd (V1, D3)","MX2",1,"Directed"
"ChAd (V1, D3)","OAS1",1,"Directed"
"ChAd (V1, D3)","IL27",1,"Directed"
"ChAd (V1, D3)","SERPING1",1,"Directed"
"ChAd (V1, D3)","FCER1G",1,"Directed"
"ChAd (V1, D3)","DEFB1",1,"Directed"
"ChAd (V1, D3)","EPHB2",1,"Directed"
"ChAd (V1, D3)","CXCL6",-1,"Directed"
"ChAd (V1, D3)","AIF1",1,"Directed"
"ChAd (V1, D3)","IL4I1",1,"Directed"
"ChAd (V1, D3)","C2",1,"Directed"
"ChAd (V1, D3)","BATF2",1,"Directed"
"ChAd (V1, D3)","BATF3",1,"Directed"
"ChAd (V1, D3)","ISG15",1,"Directed"
"ChAd (V1, D3)","OAS2",1,"Directed"
"ChAd (V1, D3)","SLAMF9",1,"Directed"
"ChAd (V1, D3)","TLR7",1,"Directed"
"ChAd (V1, D3)","IDO1",1,"Directed"
"ChAd (V1, D3)","ADGRG3",-1,"Directed"
"ChAd (V1, D3)","FCN1",1,"Directed"
"ChAd (V1, D3)","CXCR1",-1,"Directed"
"ChAd (V1, D3)","CACNB4",-1,"Directed"
"ChAd (V1, D3)","GBP7",1,"Directed"
"ChAd (V1, D3)","PSMB11",-1,"Directed"
"ChAd (V1, D3)","IFI6",1,"Directed"
"ChAd (V1, D3)","CD276",1,"Directed"
"ChAd (V1, D3)","BTNL2",-1,"Directed"
"ChAd (V1, D3)","TNFSF10",1,"Directed"
"ChAd (V1, D3)","C1QC",1,"Directed"
"ChAd (V1, D3)","FCGR1A",1,"Directed"
"ChAd (V1, D3)","CD34",-1,"Directed"
"ChAd (V1, D3)","COLEC12",-1,"Directed"
"ChAd (V1, D3)","WFDC2",-1,"Directed"
"ChAd (V1, D3)","IFIT3",1,"Directed"
"ChAd (V1, D3)","DDX60",1,"Directed"
"ChAd (V1, D3)","LILRA5",1,"Directed"
"ChAd (V1, D3)","SRC",1,"Directed"
"ChAd (V1, D3)","OASL",1,"Directed"
"ChAd (V1, D3)","GBP4",1,"Directed"
"ChAd (V1, D3)","LILRB4",1,"Directed"
"ChAd (V1, D3)","STAT1",1,"Directed"
"ChAd (V1, D3)","IFNB1",1,"Directed"
"ChAd (V1, D3)","IL1R1",-1,"Directed"
"ChAd (V1, D3)","SCIMP",1,"Directed"
"ChAd (V1, D3)","CD300C",1,"Directed"
"ChAd (V1, D3)","CCL25",1,"Directed"
"ChAd (V1, D3)","LAMP3",1,"Directed"
"ChAd (V1, D3)","IL36A",-1,"Directed"
"ChAd (V1, D3)","HAMP",1,"Directed"
"ChAd (V1, D3)","PARP9",1,"Directed"
"ChAd (V1, D3)","XCR1",-1,"Directed"
"ChAd (V1, D3)","EDNRB",1,"Directed"
"ChAd (V1, D3)","GRN",1,"Directed"
"ChAd (V1, D3)","LILRB1",1,"Directed"
"ChAd (V1, D3)","FCN2",1,"Directed"
"ChAd (V1, D3)","PYCARD",1,"Directed"
"ChAd (V1, D3)","IL3",-1,"Directed"
"ChAd (V1, D3)","C4BPA",-1,"Directed"
"ChAd (V1, D3)","AIM2",1,"Directed"
"ChAd (V1, D3)","RSAD2",1,"Directed"
"ChAd (V1, D3)","C1QA",1,"Directed"
"ChAd (V1, D3)","C1QB",1,"Directed"
"ChAd (V1, D3)","IL31RA",1,"Directed"
"ChAd (V1, D3)","MRC1",-1,"Directed"
"ChAd (V1, D3)","CYP26B1",-1,"Directed"
"ChAd (V1, D3)","PDCD1LG2",1,"Directed"
"ChAd (V1, D3)","GBP5",1,"Directed"
"ChAd (V1, D3)","NLRC4",1,"Directed"
"ChAd (V1, D3)","IRF7",1,"Directed"
"ChAd (V1, D3)","MARCO",1,"Directed"
"ChAd (V1, D3)","LILRB5",1,"Directed"
"ChAd (V1, D3)","C3AR1",1,"Directed"
"ChAd (V1, D3)","CTSL",1,"Directed"
"ChAd (V1, D6)","JCHAIN",1,"Directed"
"ChAd (V1, D6)","POU2AF1",1,"Directed"
"ChAd (V1, D6)","TNFRSF17",1,"Directed"
"ChAd (V1, D6)","EPB42",-1,"Directed"
"ChAd (V1, D6)","CCNB2",1,"Directed"
"ChAd (V1, D6)","CAV1",1,"Directed"
"ChAd (V1, D6)","IFI27",1,"Directed"
"ChAd (V1, D6)","TNFRSF13B",1,"Directed"
"ChAd (V1, D6)","VSIG4",-1,"Directed"
"ChAd (V1, D7)","SCNN1B",1,"Directed"
"ChAd (V1, D7)","DEFA4",1,"Directed"
"ChAd (V1, D7)","CXCR1",1,"Directed"
"ChAd (V1, D7)","BTN1A1",1,"Directed"
"ChAd (V1, D7)","CCL3",-1,"Directed"
"ChAd (V1, D7)","CD38",1,"Directed"
"ChAd (V1, D7)","CTSG",1,"Directed"
"ChAd (V1, D7)","AZU1",1,"Directed"
"ChAd (V1, D7)","PRTN3",1,"Directed"
"ChAd (V1, D7)","EPB42",-1,"Directed"
"ChAd (V1, D7)","IFNK",-1,"Directed"
"ChAd (V1, D7)","CCNB2",1,"Directed"
"ChAd (V1, D7)","TNFRSF13B",1,"Directed"
"ChAd (V1, D7)","EXO1",1,"Directed"
"ChAd (V1, D7)","TNFRSF17",1,"Directed"
"ChAd (V1, D7)","SPACA3",1,"Directed"
"ChAd (V1, D7)","IFI27",1,"Directed"
"ChAd (V1, D7)","ELANE",1,"Directed"
"ChAd (V1, D7)","CCL25",1,"Directed"
"ChAd (V1, D7)","SFTPD",-1,"Directed"
"ChAd (V1, D7)","CAV1",1,"Directed"
"ChAd (V1, D7)","PGLYRP1",1,"Directed"
"ChAd (V1, D7)","JCHAIN",1,"Directed"
"ChAd (V1, D7)","ASS1",1,"Directed"
"ChAd (V1, D7)","PI3",1,"Directed"
"ChAd (V1, D7)","TRIM55",1,"Directed"
"ChAd (V1, D7)","APOBEC3B",1,"Directed"
"ChAd (V1, D7)","FCRL4",1,"Directed"
"ChAd (V1, D7)","CXCL10",-1,"Directed"
"ChAd (V1, D7)","SLPI",1,"Directed"
"ChAd (V2, D1)","CCL8",1,"Directed"
"ChAd (V2, D1)","FCGR1A",1,"Directed"
"ChAd (V2, D1)","SP100",1,"Directed"
"ChAd (V2, D1)","C1QC",1,"Directed"
"ChAd (V2, D1)","IFI6",1,"Directed"
"ChAd (V2, D1)","TRIM22",1,"Directed"
"ChAd (V2, D1)","IFI35",1,"Directed"
"ChAd (V2, D1)","CLEC6A",1,"Directed"
"ChAd (V2, D1)","STAT1",1,"Directed"
"ChAd (V2, D1)","IFIT2",1,"Directed"
"ChAd (V2, D1)","IFITM3",1,"Directed"
"ChAd (V2, D1)","PARP9",1,"Directed"
"ChAd (V2, D1)","APOBEC3A",1,"Directed"
"ChAd (V2, D1)","AXL",1,"Directed"
"ChAd (V2, D1)","TRIM5",1,"Directed"
"ChAd (V2, D1)","IFI30",1,"Directed"
"ChAd (V2, D1)","TRIM34",1,"Directed"
"ChAd (V2, D1)","CD34",-1,"Directed"
"ChAd (V2, D1)","SH2D1B",-1,"Directed"
"ChAd (V2, D1)","SHFL",1,"Directed"
"ChAd (V2, D1)","MX2",1,"Directed"
"ChAd (V2, D1)","PML",1,"Directed"
"ChAd (V2, D1)","ERBB2",-1,"Directed"
"ChAd (V2, D1)","FCGR2C",1,"Directed"
"ChAd (V2, D1)","IL27",1,"Directed"
"ChAd (V2, D1)","CFB",1,"Directed"
"ChAd (V2, D1)","OAS2",1,"Directed"
"ChAd (V2, D1)","CCL2",1,"Directed"
"ChAd (V2, D1)","TNFSF10",1,"Directed"
"ChAd (V2, D1)","BST2",1,"Directed"
"ChAd (V2, D1)","IDO1",1,"Directed"
"ChAd (V2, D1)","RIGI",1,"Directed"
"ChAd (V2, D1)","TAP2",1,"Directed"
"ChAd (V2, D1)","TNFSF13B",1,"Directed"
"ChAd (V2, D1)","IFI27",1,"Directed"
"ChAd (V2, D1)","IL31RA",1,"Directed"
"ChAd (V2, D1)","C2",1,"Directed"
"ChAd (V2, D1)","TAP1",1,"Directed"
"ChAd (V2, D1)","TLR7",1,"Directed"
"ChAd (V2, D1)","ISG20",1,"Directed"
"ChAd (V2, D1)","WNT1",-1,"Directed"
"ChAd (V2, D1)","SAMD9",1,"Directed"
"ChAd (V2, D1)","IL1RN",1,"Directed"
"ChAd (V2, D1)","GBP5",1,"Directed"
"ChAd (V2, D1)","CASP1",1,"Directed"
"ChAd (V2, D1)","NMI",1,"Directed"
"ChAd (V2, D1)","RNF31",1,"Directed"
"ChAd (V2, D1)","KIR3DL1",-1,"Directed"
"ChAd (V2, D1)","IFIT1",1,"Directed"
"ChAd (V2, D1)","MX1",1,"Directed"
"ChAd (V2, D1)","GBP1",1,"Directed"
"ChAd (V2, D1)","MDK",1,"Directed"
"ChAd (V2, D1)","CDC42EP2",1,"Directed"
"ChAd (V2, D1)","TRIM21",1,"Directed"
"ChAd (V2, D1)","TRIM38",1,"Directed"
"ChAd (V2, D1)","EIF2AK2",1,"Directed"
"ChAd (V2, D1)","IFI16",1,"Directed"
"ChAd (V2, D1)","LAMP3",1,"Directed"
"ChAd (V2, D1)","IFITM1",1,"Directed"
"ChAd (V2, D1)","CD209",1,"Directed"
"ChAd (V2, D1)","GBP4",1,"Directed"
"ChAd (V2, D1)","RNF213",1,"Directed"
"ChAd (V2, D1)","NCF1",1,"Directed"
"ChAd (V2, D1)","CLEC4A",1,"Directed"
"ChAd (V2, D1)","STAT2",1,"Directed"
"ChAd (V2, D1)","MARCO",1,"Directed"
"ChAd (V2, D1)","GBP2",1,"Directed"
"ChAd (V2, D1)","NUB1",1,"Directed"
"ChAd (V2, D1)","GBP6",1,"Directed"
"ChAd (V2, D1)","GCH1",1,"Directed"
"ChAd (V2, D1)","PARP14",1,"Directed"
"ChAd (V2, D1)","CXCL10",1,"Directed"
"ChAd (V2, D1)","LGALS9",1,"Directed"
"ChAd (V2, D1)","IFIH1",1,"Directed"
"ChAd (V2, D1)","C1QB",1,"Directed"
"ChAd (V2, D1)","IDO2",1,"Directed"
"ChAd (V2, D1)","DDX60",1,"Directed"
"ChAd (V2, D1)","TRIM6",1,"Directed"
"ChAd (V2, D1)","PTGDR",-1,"Directed"
"ChAd (V2, D1)","CCR1",1,"Directed"
"ChAd (V2, D1)","BATF2",1,"Directed"
"ChAd (V2, D1)","RSAD2",1,"Directed"
"ChAd (V2, D1)","FCGR1BP",1,"Directed"
"ChAd (V2, D1)","ZBP1",1,"Directed"
"ChAd (V2, D1)","DTX3L",1,"Directed"
"ChAd (V2, D1)","CXCL11",1,"Directed"
"ChAd (V2, D1)","ISG15",1,"Directed"
"ChAd (V2, D1)","FGL2",1,"Directed"
"ChAd (V2, D1)","IFIT5",1,"Directed"
