Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p),padj
HIV-1 GAG-POL NEF (D1),STAMARIL (D7),0.236,60,171,23,231,83,"BANK1, GNLY, IL7R, PRDX2, PRKDC, RPL22, RPL30, RPS6, ADAR, BATF2, BCL6, BST2, CCL8, CCR1, CD300C, CD38, CD68, CD86, RIGI, DDX60, EIF2AK2, FCER1G, GBP1, GBP2, GCH1, GRN, IDO1, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IL15, IL1RN, IRF9, LGALS9, LILRB1, MX1, MX2, NRROS, OAS2, PARP9, PIK3AP1, PML, PSME1, RNF135, SCIMP, SRC, STAT1, STAT2, TAP1, TAP2, TNFSF10, TRIM21, TRIM22, TRIM26, UBA7",25.97,72.29,6.467099942479597e-13,12.189290427419667,9.700649913719396e-10
HIV-1 GAG-POL NEF (D1),"BNT-I (D10, mild)",0.29,157,74,310,231,467,"BANK1, BCL2, BMI1, BTLA, CAMLG, CCL5, CCR7, CD160, CD1C, CD22, CD247, CD27, CD28, CD3G, CD40LG, CD6, CD79A, CD79B, CD8B, CD96, CDK6, CNR2, CRTAM, CRTC3, CTSW, CXCR5, DPP4, EOMES, ETS1, FCER1A, GNLY, GZMA, IL18RAP, IL2RB, IL32, IL7R, IMPDH2, ITGA6, ITK, KLRC2, KLRK1, KMT2A, LAX1, SLC12A2, MS4A1, MSH2, NLRC3, PAX5, PLCG1, PRKCQ, PYHIN1, RASGRP1, RORA, RPL22, RPS6, S1PR1, SKAP1, ST6GAL1, TCF7, TESPA1, TGFBR3, THEMIS, TOX, TXK, VNN1, ZAP70, ADAM17, ADAR, ADM, ALOX5, BATF2, BCL6, BST1, BST2, CASP1, CASP4, CCL2, CCL8, CD38, CD86, CEBPB, CFB, CLEC6A, CSF2RB, DDX60, EIF2AK2, EPHB2, FAS, FCAR, FCER1G, FCGR2A, FGR, FPR1, FPR2, GBP1, GBP2, GCH1, HCK, HHEX, HP, HRH2, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM2, IFITM3, IFNGR2, IGSF6, IL10, IL15, IL1RN, IL27, IRF2, IRF9, LGALS9, LILRA3, LILRA5, LILRA6, MERTK, MILR1, MNDA, MX1, MX2, NCF2, NFAM1, OAS2, PARP9, PIK3AP1, PML, PRKCD, PRKCE, PSMB8, PSMB9, PSME1, RNASE2, RNF135, RNF19B, RNF213, SERPINB9, SLC15A4, SP100, SPI1, STAT1, STAT2, STAT3, TAP1, TAP2, TFE3, TLR4, TNFAIP8L2, TNFSF10, TRIM21, TRIM22",67.97,33.62,1.5894155413579886e-31,30.798762544752485,3.9338034648610218e-28
HIV-1 GAG-POL NEF (D1),"BNT-I (D10, severe)",0.255,118,113,232,231,350,"BCL2, BMI1, CCL5, CCR7, CD160, CD1C, CD247, CD28, CD3G, CD40LG, CD6, CD8B, CD96, CNR2, CRTAM, CTSW, CXCR4, CXCR5, DPP4, EOMES, ETS1, FCER1A, GNLY, IL18RAP, IL2RB, IL32, IL7R, ITGA6, ITK, KLRC2, KLRK1, KMT2A, LAX1, LTB, NLRC3, PLCG1, PRKCQ, PYHIN1, RASGRP1, RORA, RPL22, S1PR1, SKAP1, TCF7, TESPA1, TGFBR3, THEMIS, TOX, VNN1, ZAP70, ADAM17, ADAR, ADM, ALOX5, BATF2, BCL6, BST1, CASP1, CASP4, CCL8, CD38, CEBPB, CFB, CLEC6A, DDX60, EIF2AK2, EPHB2, FAS, FCAR, FCER1G, FCGR2A, FPR2, GBP1, GBP2, GCH1, HHEX, HP, HRH2, IDO1, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM2, IFITM3, IFNGR2, IL10, IL15, IL1RN, IL27, LILRA5, LILRA6, MX1, MX2, NCF2, OAS2, PARP9, PIK3AP1, PML, PRKCE, PSMB8, PSMB9, RNASE2, RNF135, RNF213, SLC15A4, SP100, STAT1, STAT2, STAT3, TAP1, TLR4, TNFSF10, TRIM21, TRIM22",51.08,33.71,7.195995635551916e-43,42.14290910873064,2.013439578827426e-39
HIV-1 GAG-POL NEF (D1),"BNT-I (D26, mild)",0.234,121,110,285,231,406,"BANK1, BCL2, BMI1, BTLA, CAMLG, CASP6, CCL5, CCR7, CD160, CD1C, CD22, CD247, CD27, CD28, CD3G, CD40LG, CD6, CD79A, CD79B, CD8B, CD96, CNR2, CRTAM, CTSW, CXCR5, EOMES, ETS1, FCER1A, GNLY, IGF1R, IL18RAP, IL2RB, IL7R, ITK, KLRC2, KLRK1, KMT2A, LAX1, MS4A1, MSH2, NLRC3, PAX5, PLCG1, PYHIN1, RASGRP1, RORA, RPL22, S1PR1, SKAP1, ST6GAL1, TCF7, TESPA1, TGFBR3, THEMIS, TOX, TXK, VNN1, ZAP70, ADAM17, ADM, ALOX5, AXL, BCL6, BST1, CASP1, CASP4, CCL2, CCL8, CD40, CEBPB, CLEC6A, FAS, FCAR, FCER1G, FCGR2A, FPR1, FPR2, FPR3, GBP2, GTPBP1, HCK, HHEX, HP, HRH2, IFI27, IFI30, IFITM1, IFITM2, IFITM3, IFNGR2, IL10, IL15, IL1RN, IL27, IRF1, LILRA2, LILRA3, LILRA5, LILRA6, LILRB4, MERTK, MILR1, MX2, NCF2, PARP9, PIK3AP1, PRKCD, PSMB8, RNASE2, RNF135, RNF19B, SIRPA, SLC11A1, SLC15A3, SLC15A4, SP100, SPI1, SRC, TFE3, TLR4, TRIM22",52.38,29.8,2.511245576429404e-47,46.600110815254745,7.167094875129519e-44
HIV-1 GAG-POL NEF (D1),"BNT-I (D26, severe)",0.102,39,192,152,231,191,"BANK1, BMI1, CCL5, CCR7, CD160, CD22, CD3G, CD40LG, CD6, CD79A, CD79B, CNR2, CXCR5, EOMES, FCER1A, GNLY, IL18RAP, IL7R, MS4A1, PAX5, S1PR1, ADM, BCL6, CCL8, CCR1, CCR2, CEBPB, CLEC6A, FCAR, FPR3, GBP1, IFI27, IFI6, IFITM3, IL1RN, IRF1, MX1, PARP9, SLC15A4",16.88,20.42,3.087486586673498e-70,69.51039492048413,9.222322434393737e-67
HIV-1 GAG-POL NEF (D1),"BNT-I-BNT (D51, mild)",0.139,58,173,187,231,245,"BANK1, BMI1, BTLA, CASP6, CCL5, CCR7, CD22, CD247, CD3G, CD40LG, CD6, CD79A, CD79B, CNR2, CXCR5, EOMES, ETS1, GNLY, IL18RAP, IL2RB, IL32, IL7R, ITK, KLRC2, LAX1, MS4A1, MSH2, NLRC3, PAX5, PLCG1, PYHIN1, S1PR1, SKAP1, ST6GAL1, TCF7, TESPA1, VNN1, CCL2, CCL8, CD40, CFP, CLEC6A, FPR3, HHEX, HP, IFI27, IFI30, IFI6, IFITM1, IFITM2, IFITM3, IL15, IL27, LGALS9, LILRA3, MILR1, SLC15A4, TNFAIP8L2",25.11,23.67,6.816435035522284e-67,66.1664427000052,2.029252710074984e-63
HIV-1 GAG-POL NEF (D1),"I (D10, moderate)",0.227,94,137,184,231,278,"BMI1, CCL5, CCR7, CD160, CD1C, CD247, CD28, CD3G, CD40LG, CD6, CD7, CD8B, CD96, CNR2, CRTAM, CTSW, CXCR5, DPP4, EOMES, ETS1, FCER1A, GNLY, IL18RAP, IL2RB, IL32, IL7R, KLRC2, KLRK1, LTB, NLRC3, PLCG1, PYHIN1, RASGRP1, RORA, S1PR1, SKAP1, TCF7, TESPA1, TGFBR3, THEMIS, TOX, VNN1, ZAP70, ADAM17, ADM, AXL, BATF2, BCL6, BST1, CASP1, CCL8, CCR2, CD38, CFB, CLEC6A, DDX60, EIF2AK2, EPHB2, FCAR, FCER1G, FPR3, GBP1, GBP2, GCH1, GCNT1, HHEX, HP, IDO1, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IL10, IL15, IL1RN, LILRA3, LILRA6, MERTK, MILR1, MX1, OAS2, PARP9, PIK3AP1, PRKCE, RNASE2, RNF135, SLC15A4, SP100, STAT2, TNFSF10, TRIM22",40.69,33.81,4.039476150122823e-47,46.39367495168695,1.1524625456300415e-43
HIV-1 GAG-POL NEF (D1),"I (D10, severe)",0.196,92,139,239,231,331,"BMI1, CASP6, CCL5, CCR7, CD160, CD1C, CD27, CD28, CD3G, CD40LG, CD6, CD79B, CD96, CRTAM, CXCR4, DPP4, EOMES, FCER1A, IGF1R, IL18RAP, IL2RB, IL32, IL7R, ITK, KMT2A, LTB, PLCG1, PRDX2, PRKDC, RASGRP1, RPL22, RPS6KA3, S1PR1, ST6GAL1, TCF7, TESPA1, THEMIS, VNN1, ZAP70, ZFP36L2, ADAM17, ADM, ALOX5, BCL6, BST1, CCL2, CCL3, CCL8, CCR1, CCR2, CD14, CD300C, CD300LB, CD40, CD86, CEBPB, CFD, EIF2AK2, FCAR, FCER1G, FPR1, FPR2, FPR3, GTPBP1, HP, HRH2, IDO1, IFI27, IFI6, IFITM1, IFITM2, IFNGR2, IL10, IL1RN, IL27, LILRA5, LILRA6, LILRB1, MX1, MX2, NCF2, PARP9, PRKCE, RNF135, SLC11A1, SLC15A4, SP100, SRC, STAT3, TLR4, TMEM229B, TRIM22",39.83,27.79,4.2318739221422815e-57,56.37346727947323,1.2433245583254022e-53
HIV-1 GAG-POL NEF (D1),"I (D26, moderate)",0.161,61,170,148,231,209,"BMI1, CCL5, CCR7, CD160, CD247, CD27, CD3G, CD40LG, CD6, CD7, CD8B, CD96, CRTAM, CTSW, CXCR5, EOMES, FCER1A, GNLY, IL18RAP, IL2RB, IL32, IL7R, KLRC2, KLRK1, LAX1, LTB, NLRC3, PLCG1, PYHIN1, RASGRP1, RORA, S1PR1, SKAP1, TCF7, TESPA1, TGFBR3, THEMIS, TOX, VNN1, ZAP70, ALOX5, AXL, BCL6, BST1, CCL2, CCL8, CCR2, CEBPB, CLEC6A, EPHB2, FCAR, FCER1G, HP, IFI27, IFITM2, IL10, LILRA5, LILRA6, MERTK, RNASE2, SLC11A1",26.41,29.19,9.148352215555158e-56,55.03865712321621,2.677722693492995e-52
HIV-1 GAG-POL NEF (D1),"I (D26, severe)",0.203,96,135,242,231,338,"CCL5, CCR7, CD160, CD1C, CD247, CD27, CD3G, CD40LG, CD6, CD7, CD79B, CD96, CRTAM, CTSW, CXCR4, EOMES, FCER1A, GNLY, IGF1R, IL18RAP, IL2RB, IL32, IL7R, ITK, ITPKB, KLRC2, LTB, MS4A1, NLRC3, PLCG1, PRDX2, S1PR1, TCF7, TESPA1, TGFBR3, TOX, VNN1, ZAP70, ZFP36L2, ADAM17, ADM, ALOX5, AXL, BATF2, BCL6, BST1, CCL2, CCL8, CCR1, CCR2, CD14, CD300C, CD300LB, CD38, CD68, CEBPB, CFB, CFP, CYBA, DDX60, EIF2AK2, FAS, FCAR, FCER1G, FPR3, GBP1, GBP2, GRN, GSDMD, HHEX, HP, IDO1, IFI27, IFI6, IFITM1, IFNGR2, IL10, IL1RN, LILRA6, LILRB1, LTBR, MX1, NRROS, PARP9, PIK3AP1, PRKCE, PSMB10, RNASE2, RNF135, SLC15A4, SP100, SRC, TMEM229B, TNFAIP8L2, TRIM22, UBA7",41.56,28.4,2.3898052074947868e-55,54.62163749685847,6.985400621507262e-52
HIV-1 GAG-POL NEF (D1),"I (D51, severe)",0.189,81,150,198,231,279,"BMI1, CCR7, CD1C, CD3G, CD40LG, CD79A, CXCR4, EOMES, FCER1A, IGF1R, IL18RAP, IL7R, ITK, KLRC2, PAX5, PRKDC, S1PR1, TCF7, TESPA1, TXK, VNN1, ADAM17, ADGRE5, ADM, ALOX5, BATF2, BCL6, BST1, CCL3, CCL8, CCR2, CD38, CD86, CEBPB, CFB, CFD, DDX60, EIF2AK2, FAS, FCAR, FPR1, FPR3, GBP1, GBP2, GCH1, GTPBP1, HP, IFI27, IFI30, IFI35, IFI6, IFITM1, IFITM2, IFITM3, IFNGR2, IL10, IL1RN, IL27, IRF1, LILRA5, LILRA6, LIMK1, NFAM1, PARP9, PIK3AP1, PML, PRKCD, PRKCE, PSMB10, PSMB8, PSMB9, PSME1, RNF19B, RNF213, SLC15A3, SLC15A4, SPI1, STAT1, TAP1, TNFAIP8L2, TRIM22",35.06,29.03,3.6372685164807736e-56,55.439224636552844,1.0664471290321628e-52
HIV-1 GAG-POL NEF (D1),"I (D51, moderate)",0.055,18,213,99,231,117,"CD3G, CD40LG, CRTAM, EOMES, KLRC2, LAX1, RPS19, CCL2, CCL3, CCL8, FPR2, FPR3, HHEX, HP, IFI27, IGSF6, SNCA, TNFAIP8L2",7.79,15.38,3.9351341077741517e-66,65.40504046247294,1.1703088836520328e-62
HIV-1 GAG-POL NEF (D1),"BBIBP (V3, D07)",0.014,4,227,55,231,59,"CCL3, CCL8, RIGI, FCAR",1.73,6.78,1.1894435748952144e-54,53.92465615530211,3.474364682268921e-51
HIV-1 GAG-POL NEF (D1),"BBIBP (V3, D14)",0.016,6,225,133,231,139,"ADM, CCL3, CCL8, CFB, FCAR, SNCA",2.6,4.32,3.4801006138316097e-93,92.45840819990393,1.0447262042722493e-89
HIV-1 GAG-POL NEF (D1),"ChAd (V2, D1)",0.004,1,230,16,231,17,IL10,0.43,5.88,3.044162190981019e-24,23.516532212357582,6.5327720618452664e-21
HIV-1 GAG-POL NEF (D1),"ZF2001 (V3, D07)",0.026,11,220,193,231,204,"CXCR4, ADM, BCL6, CCL2, CCL3, CCL8, CCR1, CEBPB, IL1RN, RNF19B, TAP1",4.76,5.39,1.5837261880258866e-108,107.80031990185543,4.755929742641738e-105
HIV-1 GAG-POL NEF (D1),"ZF2001 (V3, D28)",0.01,3,228,65,231,68,"CCL3, IL10, TAP1",1.3,4.41,1.9216018074805302e-62,61.71633660143864,5.697549359179772e-59
HIV-1 GAG-POL NEF (D1),BNT-I (D1),0.123,45,186,135,231,180,"BANK1, BTLA, CCR7, CD1C, CD22, CD6, CD79A, CD8B, CNR2, CXCR4, CXCR5, MS4A1, PAX5, PLCG1, TCF7, VNN1, ADM, BATF2, BST2, CD14, CD151, CD38, CFB, CLEC6A, DDX60, EIF2AK2, EPHB2, GCH1, GRN, HHEX, HP, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM3, IL10, IL15, MERTK, MILR1, MX1, OAS2, RNASE2",19.48,25,3.27587979454996e-61,60.48467204266297,9.696604191867881e-58
HIV-1 GAG-POL NEF (D1),"ChAd (V2, D7)",0.07,27,204,152,231,179,"CXCR5, FCER1A, ADM, BCL6, C5AR1, CCL2, CCL3, CCL8, CCR1, CEBPB, FCAR, FPR2, FPR3, GBP1, IDO1, IFI27, IFI6, IFIT1, IFIT2, IFITM3, IL10, IL1RN, IRF1, LILRA3, LILRA5, MX1, MX2",11.69,15.08,3.4912671645202346e-79,78.45701691611355,1.0470310226396184e-75
HIV-1 GAG-POL NEF (D1),I (D1),0.226,79,152,118,231,197,"BMI1, CD1C, CD40LG, CXCR4, CXCR5, IL18RAP, RPL22, RPL30, VNN1, ZFP36L2, ADAR, ADM, ALOX5, AXL, BATF2, BST2, CASP1, CASP4, CCL2, CCL8, CCR1, CD300C, CD38, CD68, CFB, DDX60, EIF2AK2, EPHB2, FCER1G, GBP1, GBP2, GCH1, GRN, GTPBP1, HP, IDO1, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM2, IFITM3, IL10, IL1RN, IL27, IRF9, LGALS9, LILRA5, LILRA6, LILRB1, LILRB2, LILRB4, MERTK, MX1, MX2, OAS2, PARP9, PIK3AP1, PML, PRKCD, PRKCE, RAB10, RNASE2, RNF213, SERPINB9, SP100, SPI1, SRC, STAT1, STAT2, TAP1, TAP2, TNFSF10, TRIM21, TRIM22, UBA7",34.2,40.1,5.8519763242065154e-40,39.232697439601964,1.605197105729847e-36
HIV-1 GAG-POL NEF (D1),I-I (D0),0.126,45,186,127,231,172,"CCR7, CD1C, CD28, CXCR4, GNLY, IGF1R, AXL, BATF2, BST2, CCL2, CCL8, CD151, CD38, CD68, CFB, DDX60, EIF2AK2, EPHB2, FPR3, GBP1, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IL1RN, LGALS9, LILRA3, LILRA6, LILRB1, LILRB4, MX1, MX2, OAS2, PARP9, PML, RNF213, SRC, STAT1, STAT2, TNFSF10, TRIM22",19.48,26.16,1.037666425414897e-58,57.98394223500823,3.0600782885485314e-55
HIV-1 GAG-POL NEF (D1),"BBIBP (V3, D28)",0.014,4,227,62,231,66,"CCL3, CFB, RNF19B, SNCA",1.73,6.06,2.7069532116870927e-59,58.5675192507244,7.993632834111985e-56
HIV-1 GAG-POL NEF (D1),"BNT-I-BNT (D51, severe)",0.061,25,206,179,231,204,"BMI1, CASP6, CCR7, CD3G, CD40LG, CD79A, CD79B, CXCR5, EOMES, MS4A1, RPS19, S1PR1, SKAP1, ST6GAL1, BATF2, CCL8, EPHB2, FPR3, HP, IFITM3, IL10, IL27, LILRA3, TNFAIP8L2, TRIM21",10.82,12.25,1.991119915415667e-89,88.70090258375207,5.975350866162417e-86
HIV-1 GAG-POL NEF (D1),"BNT-MO (V3, D1)",0.003,1,230,94,231,95,IDO1,0.43,1.05,2.488658906797222e-82,81.60403462329776,7.465976720391666e-79
HIV-1 GAG-POL NEF (D1),I-I (D2),0.099,30,201,73,231,103,"BMI1, CCR7, CXCR5, RPS19, AXL, BATF2, CCL2, CCL8, CD68, DDX60, EIF2AK2, EPHB2, FPR3, GBP1, IFI27, IFI6, IFIT1, IFIT2, IFITM3, IL1RN, MERTK, MX1, MX2, OAS2, PARP9, RNF213, STAT2, TNFSF10, TRIM21, TRIM22",12.99,29.13,2.6109844597021555e-46,45.58319571304327,7.420417834473525e-43
HIV-1 GAG-POL NEF (D1),"ChAd (V1, D3)",0.04,10,221,18,231,28,"BATF2, CFB, EPHB2, GBP1, IDO1, IFI27, IFI6, IFITM3, RNASE2, TNFSF10",4.33,35.71,1.1644639124587551e-20,19.933873966006825,2.2532376706076913e-17
HIV-1 GAG-POL NEF (D1),"ChAd-BNT (V2, D3)",0.066,18,213,42,231,60,"BATF2, CCL2, CD38, CFB, CLEC6A, EIF2AK2, GBP1, IDO1, IFI27, IFI6, IFIT1, IFIT2, IFITM3, LILRA3, MX1, OAS2, PARP9, TNFSF10",7.79,30,1.7374629475972175e-35,34.76008444822024,4.5747399410234735e-32
HIV-1 GAG-POL NEF (D1),"ChAd-BNT (V2, D7)",0.049,14,217,54,231,68,"ADM, BATF2, CCL2, CCL3, CCL8, CCR1, CD38, CEBPB, FPR1, FPR2, IFIT1, IFIT2, IL1RN, SNCA",6.06,20.59,1.6747387664972265e-45,44.77605292660725,4.737835970420654e-42
HIV-1 GAG-POL NEF (D1),I-I (D1),0.196,74,157,147,231,221,"CCR7, CD1C, CD22, CD27, CD28, CD40LG, CD6, CD79A, CD8B, CNR2, CXCR4, CXCR5, GNLY, IGF1R, ITGA6, LTB, PAX5, S1PR1, TCF7, AXL, BATF2, BST2, CASP1, CCL2, CCL8, CD151, CD38, CD68, CD86, CFB, CLEC6A, DDX60, EIF2AK2, EPHB2, FPR3, GBP1, GCH1, IDO1, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IL15, IL1RN, IL27, LGALS9, LILRA6, LILRB1, LILRB4, MERTK, MILR1, MX1, MX2, OAS2, PARP9, PIK3AP1, PML, PRKCE, RNASE2, RNF213, SCIMP, SNCA, SP100, STAT1, STAT2, TAP1, TAP2, TMEM229B, TNFSF10, TRIM22",32.03,33.48,4.387482935088717e-49,48.35778455969107,1.2627175887185327e-45
HIV-1 GAG-POL NEF (D1),I-I (D3),0.103,36,195,119,231,155,"BANK1, CD22, CD79A, CNR2, CXCR4, CXCR5, GNLY, IGF1R, MS4A1, PAX5, AXL, BST2, CCL2, CCL8, CD38, CFB, DDX60, EIF2AK2, EPHB2, FCAR, FPR3, IDO1, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, MX1, MX2, OAS2, PARP9, SLC11A1, STAT2, TRIM22",15.58,23.23,1.866994600735293e-61,60.72885693800928,5.530038007377938e-58
HIV-1 GAG-POL NEF (D1),BNT-I (D2),0.138,46,185,103,231,149,"CCR7, CD1C, CD7, ETS1, FCER1A, THEMIS, ADM, AXL, BATF2, BST2, CD68, CFB, DDX60, EIF2AK2, EPHB2, GBP1, GRN, GTPBP1, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IL10, IL1RN, IRF9, LGALS9, LILRB1, LILRB2, LILRB4, MERTK, MX1, MX2, OAS2, PARP9, PIK3AP1, PML, RNF213, SNCA, SP100, SPI1, STAT2, TRIM22",19.91,30.87,3.5941202764908923e-50,49.444407393408945,1.038700759905868e-46
HIV-1 GAG-POL NEF (D1),"BNT-I (D51, severe)",0.107,37,194,115,231,152,"BMI1, CD40LG, EOMES, RPS19, VNN1, AXL, BST1, CASP4, CCL2, CCL3, CCL8, CCR1, CCR2, CD300LB, CSF2RB, EPHB2, FCGR2A, FPR2, FPR3, HCK, HP, HRH2, IFI27, IGSF6, IL10, IL1RN, IRF2, LILRA3, LILRA5, LILRB2, MNDA, RNASE2, SLC11A1, TLR4, TNFAIP8L2, TNFSF10, TRIM21",16.02,24.34,2.0379788759493686e-59,58.69080032185372,6.020189599554435e-56
HIV-1 GAG-POL NEF (D1),"ChAd (V2, D3)",0.03,9,222,74,231,83,"CXCR5, KLRC2, CCL2, CCL3, CCL8, CFD, FPR3, IDO1, LILRA3",3.9,10.84,2.4931232616076447e-61,60.60325624916864,7.382137977620236e-58
HIV-1 GAG-POL NEF (D1),"ZF2001 (V3, D14)",0.013,4,227,76,231,80,"CCL2, CFB, FAS, TAP1",1.73,5,7.278783072186374e-68,67.13794122360068,2.1727167470476328e-64
HIV-1 GAG-POL NEF (D1),BNT-I (D3),0.112,38,193,107,231,145,"CD7, CXCR4, IL2RB, KLRC2, AXL, BATF2, BST2, CCL3, CCL8, CCR2, CD68, CEBPB, CFD, CYBA, DDX60, EIF2AK2, EPHB2, FPR1, FPR2, GBP1, GRN, IFI27, IFI35, IFI6, IFIT1, IFIT2, IFITM3, IL10, LGALS9, LILRA3, LILRB1, LILRB4, MX1, OAS2, PML, RNASE2, SPI1, SRC",16.45,26.21,6.231505313455378e-56,55.205407030329695,1.8252079063110804e-52
HIV-1 GAG-POL NEF (D1),I-I (D5),0.157,52,179,100,231,152,"CD1C, CNR2, IGF1R, KLRC2, AXL, BATF2, BST2, CASP1, CCL2, CCL8, CCR1, CD300C, CD38, CD68, CFB, DDX60, EIF2AK2, EPHB2, FPR3, GBP1, GCH1, GRN, IDO1, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IL15, IL1RN, LGALS9, LILRB1, LILRB4, MX1, MX2, OAS2, PARP9, PIK3AP1, PML, RNF213, SCIMP, SP100, SRC, STAT1, STAT2, TAP1, TNFSF10, TRIM21, TRIM22",22.51,34.21,3.117126917851539e-46,45.50624551450198,8.84952331978052e-43
HIV-1 GAG-POL NEF (D1),"ChAd-BNT (V3, D1)",0,0,231,36,231,36,,0,0,1.9479084964115064e-45,44.71043144809238,5.504789410858917e-42
HIV-1 GAG-POL NEF (D1),"ChAd (V1, D7)",0.012,3,228,22,231,25,"CCL3, CD38, IFI27",1.3,12,8.955872062258416e-29,28.04789211909614,2.1010475858058246e-25
HIV-1 GAG-POL NEF (D1),"ChAd (V1, D6)",0.004,1,230,8,231,9,CCL8,0.43,11.11,3.837074224550246e-14,13.415999799706867,6.093273868585791e-11
HIV-1 GAG-POL NEF (D1),"BNT (V1, D6)",0,0,231,6,231,6,,0,0,4.330564603985469e-12,11.363455478147742,6.249004723551032e-9
HIV-1 GAG-POL NEF (D1),"BNT (V2, D1)",0.004,1,230,3,231,4,IDO1,0.43,25,1.8973675922025777e-6,5.721848521615455,0.0016791703190992806
HIV-1 GAG-POL NEF (D3),RVSV ZEBOV (D7),0.026,1,3,34,4,35,IFIT1,25,2.86,4.741583688952108e-4,3.3240765797394864,0.23348330570684261
HIV-1 GAG-POL NEF (D3),LVS F TULARENSIS (H18),0.048,3,28,32,31,35,"FCGR3A, CCR1, TAP1",9.68,8.57,7.142763050838898e-15,14.146133756626122,1.1814130086087537e-11
HIV-1 GAG-POL NEF (D3),LVS F TULARENSIS (H192),0.048,3,28,32,31,35,"CCR1, FCGR3A, TAP1",9.68,8.57,7.142763050838898e-15,14.146133756626122,1.1814130086087537e-11
HIV-1 GAG-POL NEF (D3),LVS F TULARENSIS (H336),0.048,3,28,32,31,35,"CCR1, FCGR3A, TAP1",9.68,8.57,7.142763050838898e-15,14.146133756626122,1.1814130086087537e-11
HIV-1 GAG-POL NEF (D3),LVS F TULARENSIS (H48),0.048,3,28,32,31,35,"CCR1, FCGR3A, TAP1",9.68,8.57,7.142763050838898e-15,14.146133756626122,1.1814130086087537e-11
HIV-1 GAG-POL NEF (D3),CN54GP140 (D1),0,0,7,35,7,35,,0,0,3.706678931325908e-8,7.431015030477665,4.1032935769777803e-5
HIV-1 GAG-POL NEF (D3),CN54GP140 (D3),0,0,4,35,4,35,,0,0,1.2157906894748992e-5,4.915141186765986,0.009312956681377726
HIV-1 GAG-POL NEF (D3),CN54GP140 (D7),0,0,2,35,2,35,,0,0,0.0015015015015015024,2.823474229170301,0.6321321321321325
HIV-1 GAG-POL NEF (D3),CN54GP140 (H6),0.026,1,3,34,4,35,FCGR3A,25,2.86,4.741583688952108e-4,3.3240765797394864,0.23348330570684261
HIV-1 GAG-POL NEF (D3),HIV-1 GAG-POL NEF (D1),0.137,32,199,3,231,35,"CNR2, CXCR5, CCR1, RIGI, DDX60, EIF2AK2, FPR2, FPR3, GBP1, GCH1, GRN, IFI27, IFI6, IFIT1, IFIT2, IFITM1, IFITM3, IGSF6, IL1RN, IRF9, LGALS9, MERTK, MX1, MX2, OAS2, PARP9, PML, STAT1, TAP1, TNFSF10, TRIM21, TRIM22",13.85,91.43,0.003104567722741467,2.5079988620566436,1
HIV-1 GAG-POL NEF (D3),HPV-VLP (M2),0.083,9,26,73,35,82,"IL1R2, RIGI, FPR2, GCH1, GRN, IFITM1, IL1RN, MERTK, TNFSF10",25.71,10.98,1.0218749367618485e-17,16.990602252535687,1.822003012246376e-14
HIV-1 GAG-POL NEF (D3),INFLUENZA (D1),0,0,35,1,35,1,,0,0,0.02777777777777779,1.556302500767287,1
HIV-1 GAG-POL NEF (D3),PANDEMRIX (D1),0.075,3,32,5,35,8,"IRF9, STAT1, TAP1",8.57,37.5,8.510534826324309e-5,4.070043146751728,0.05339105339105335
HIV-1 GAG-POL NEF (D3),FLUARIX FLUVIRIN (D3),0.018,2,33,74,35,76,"CX3CR1, MERTK",5.71,2.63,6.746880364549973e-26,25.17089699067121,1.4944340007478192e-22
HIV-1 GAG-POL NEF (D3),INFLUENZA (D3),0.026,1,34,4,35,5,FPR3,2.86,20,6.078953447374483e-5,4.216171182429968,0.039584724667597534
HIV-1 GAG-POL NEF (D3),FLUARIX FLUVIRIN (D7),0,0,35,53,35,53,,0,0,2.381516727151401e-25,24.623146363770683,5.232192249551627e-22
HIV-1 GAG-POL NEF (D3),INFLUENZA (D7),0,0,35,6,35,6,,0,0,2.2240073587955456e-7,6.652863780094021,2.2573674691774787e-4
HIV-1 GAG-POL NEF (D3),PANDEMRIX (D7),0.191,9,26,12,35,21,"GBP1, IFI27, IFIT1, IFIT2, IFITM1, MX1, MX2, OAS2, TRIM22",25.71,42.86,5.6253037279932594e-6,5.249854023646758,0.004601498449498486
