Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p),padj
"ChAd (V2, D7)",I (D0-4),0.245,234,299,421,533,655,"A2M, ABLIM1, ADM, ADRB2, ANKH, AP3B1, APBB1, APEH, APOBEC3F, ARL4C, ATF3, BCL11B, BRCA2, BTN3A2, C1QA, C1QB, C1QC, CALR, CAMK4, CARD9, CCL1, CCNB2, CCR1, CCR6, CCR9, CCRL2, CD74, CLC, CLDN23, CLDND1, CLNK, CNTNAP3, CSF1R, CSK, CST3, CST7, CTSC, CTSK, CX3CR1, CXCL1, CXCL10, CXCL6, CXCL8, CXCR4, DAB2, DCAF15, DEFB1, DHCR24, DOK3, DPYSL2, EBF1, EIF2B2, EPB41L3, EPX, ESCO2, ETS1, F2, FASLG, FCER1A, FCGR1A, FCGR3B, FFAR2, FGR, FKBP14, FOSB, FPR3, FRK, FZD1, GAS2L1, GBP1, GHSR, GP5, GPBAR1, GPR84, GPR89B, GPX1, GTPBP1, GZMB, HAVCR2, HERC5, HESX1, HLA-DOA, HLA-F, HMGB1, HRH4, ICAM2, ICOSLG, IDO1, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFIT3, IFITM2, IFITM3, IGF1R, IL10, IL12RB1, IL15, IL1RL1, IL4I1, IL5RA, IMPDH2, IRF7, IRF9, IRGM, ISG15, ITGA6, ITGAL, JAK1, JAM3, JUP, KLF4, LAG3, LAIR1, LEF1, LILRA5, LILRB1, LILRB2, LSM14A, MARCKS, MARCO, MASP2, METTL3, MME, MMP19, MMP9, MPEG1, MRC1, MS4A4A, MST1R, MX1, MX2, MYO1C, MYO1G, MYO7B, NCAPH2, NCF1, NELL2, NFKBID, NR4A1, NR4A3, OAS3, OASL, PAFAH1B1, PCDHB14, PCSK5, PDE4B, PDE4D, PDGFA, PDGFRB, PI3, PIK3R3, PKIA, PLEKHF1, PML, PPP3CA, PRF1, PRKDC, PTAFR, PTGDS, PTGFRN, PTH2R, RAB10, RAB3B, RAC2, RAD51C, RAPGEF3, RGS1, RHOU, RPL22, RPS6, RSAD2, RTN1, SCD, SCIMP, SDC2, SECTM1, SERINC5, SERPINB9, SERPING1, SGK1, SIGLEC1, SLA, SLAMF1, SLAMF7, SLC16A3, SLC19A2, SLC27A3, SLC2A6, SLC38A1, SLCO4C1, SORCS3, SOX4, SP2, SRC, SSPN, STAB1, STXBP4, SUCNR1, TARM1, TBKBP1, TBX21, TEC, TFEB, THEM4, THEMIS, TICAM1, TMEM140, TMEM229B, TNF, TNFAIP6, TNFRSF9, TNFSF11, TNFSF15, TREM1, TRIM26, TRIM59, TRPC1, TTYH2, TUBB4B, TXLNA, TYMP, TYROBP, UNC93B1, USP18, VAV2, XCL1, YY1, ZBP1, ZBTB7A, ZC3HAV1",43.9,35.73,1.805942706938949e-99,98.74329603168306,6.3948431252708185e-96
"ChAd (V2, D7)","I (D10, hospital)",0.217,238,295,565,533,803,"A2M, ABLIM1, ACTR3, ADCY9, ADGRG3, ADM, ADORA1, AKT1, ANKH, AP3B1, APBB1, APBB1IP, APEH, ARL4C, ATF3, ATP8B2, ATP9A, BASP1, BCL11B, BCL2A1, BCL3, BCL6, C1QB, C1QC, C1R, CA4, CAMK4, CARD9, CASP6, CCL20, CCNB2, CCR6, CCR9, CD247, CD3E, CD40LG, CD53, CD55, CDH26, CDK6, CEBPB, CEBPD, CFH, CHST15, CLC, CLIC3, CMTM2, CNR1, CRTC3, CSF1R, CSRP2, CST7, CTNNB1, CTSK, CX3CR1, CXCL16, CXCR4, CYP4F3, DENND3, DNASE1, DOK3, DPP4, DUSP1, EBF1, ESCO2, ETS1, F12, F2, F5, FCAR, FCER1A, FCGR1A, FCGR3B, FGFBP2, FGR, FPR3, GATA3, GPM6B, GPR84, GPR89A, GPR89B, GZMH, HERC5, HESX1, HLA-C, HLA-DOA, HLA-DPA1, HLA-DPB1, HLA-DRB1, HLA-E, HMGB1, HMGB2, HRH4, ICAM1, ICAM2, IDO1, IER3, IFI27, IFI6, IFIT1, IFIT3, IFITM2, IGF1R, IL10, IL1R2, IL21R, IL5RA, IL7R, IMPDH2, IMPG2, INPP5D, IRAK3, IRF8, ISG15, ITGA6, ITGB8, ITK, JMJD6, KCNJ15, KCNJ16, KCNJ2, KLF4, KMT2A, LAT2, LEF1, LFNG, LILRA5, LILRB1, MAL, MARCKS, MATK, MME, MMP19, MMP9, MPEG1, MS4A2, MS4A4A, MX1, MXD1, MYO1C, MYO1G, MYO7B, MYSM1, NAV1, NCAPH2, NELL2, NFKBIA, NKG7, NLRP6, NLRP9, NOG, NR3C2, NRP2, OAS3, OASL, OTUD7B, PAG1, PIK3R3, PIK3R5, PKIA, PKNOX1, PLEK, PLEKHF1, POU2AF1, PPP2R1A, PPP3CA, PRF1, PRKDC, PTH2R, PTPRE, PTX3, PYHIN1, RAP1GAP, RFPL4A, RIPK2, RPL22, RPS6, RPS6KA3, RSAD2, RTN1, S1PR5, SELP, SERPING1, SGK1, SH2D2A, SIGLEC1, SIRPG, SKIL, SLA, SLAMF1, SLC11A1, SLC15A4, SLC18A2, SLC19A2, SLC24A1, SLC37A3, SLCO4C1, SORCS3, SPN, SRC, STAT5B, STX11, STXBP4, TARM1, TBKBP1, TCF7, TECR, TESPA1, THBS1, THEM4, THEMIS, TMCC3, TMEM229B, TNF, TNFAIP3, TNFAIP6, TNFRSF4, TNFSF11, TNFSF8, TOX, TREML1, TRIB1, TRIM64B, TSHR, TTLL1, TTYH2, UNG, USP18, VAV2, XCL1, ZAP70, ZBP1, ZBTB7A, ZC3H8, ZC3HAV1, ZFPM1, ZMYND11, ZNF683",44.65,29.64,5.402063935398472e-119,118.26744028008444,2.0219925310196481e-115
"ChAd (V2, D7)","I (D26, hospital)",0.21,215,318,493,533,708,"A2M, ABLIM1, ACKR3, ACTR3, ADCY9, ANKH, AP3B1, APBB1, APBB1IP, APEH, ARL4C, ATP8B2, ATP9A, BASP1, BCL2A1, BCL3, BCL6, C1R, CA4, CAMK4, CASP6, CCNB2, CCR1, CCR9, CD247, CD3E, CD40LG, CD53, CD55, CD74, CDH26, CEBPB, CEBPD, CFH, CHST15, CLIC3, CLNK, CMTM2, CNR1, CSF1R, CSK, CSRP2, CST7, CTSK, CX3CR1, CXCL16, CXCL2, CXCR4, CYP4F3, DENND3, DNASE1, DOK3, DUSP1, EBF1, EDN3, ENPP5, ESCO2, ETS1, F12, F2R, F5, FASLG, FCAR, FCER1A, FCGR1A, FER, FGFBP2, GATA3, GPM6B, GPR84, GPR89A, GPR89B, GZMB, GZMH, HLA-DOA, HLA-DPA1, HLA-DPB1, HLA-DRB1, HMGB1, HMGB2, HOXB4, HRH4, ICAM2, IER3, IFI27, IGF1R, IL10, IL12RB1, IL1B, IL1R2, IL21R, IL4I1, IL7R, IMPDH2, IRAK3, ITGA6, ITGAL, ITGB8, ITK, JMJD6, JUP, KCNJ15, KCNJ2, KIR3DL1, KLF4, KLRC3, KLRD1, KLRF1, KMT2A, LAG3, LEF1, LFNG, LSM14A, MAL, MARCKS, MATK, MMP19, MMP9, MS4A2, MS4A3, MS4A4A, MSH3, MST1R, MTOR, MXD1, MYB, MYO1G, NAV1, NCAM1, NCR1, NELL2, NFKBIA, NKG7, NLRP6, NOG, OTUD7B, PAG1, PDGFRB, PIK3R3, PKIA, PKNOX1, PLEK, PLEKHF1, PPP2R1A, PPP3CA, PRF1, PRKDC, PROK2, PTGDR, PTGDS, PTH2R, PTPRE, PTX3, PYHIN1, RAP1GAP, RFPL4A, RPL22, RPS6KA3, S1PR5, SCD, SELP, SH2D2A, SIRPG, SKIL, SLA, SLAMF1, SLC11A1, SLC15A4, SLC18A2, SLC19A2, SLC24A1, SLC27A2, SLC2A6, SLC37A3, SLC44A1, SLCO4C1, SMC4, SORCS3, SPARC, SPN, SRC, STAT5B, STXBP4, SUCNR1, TARM1, TBX21, TCF7, TECR, TESPA1, THBS1, THEM4, THEMIS, TMCC3, TMEM229B, TNF, TNFAIP3, TNFRSF4, TNFSF11, TOX, TREML1, TRIB1, TRIM64B, TRPV1, TSHR, TTLL1, TTYH2, TXK, USP27X, XCL1, ZAP70, ZBTB7A, ZC3H8, ZFPM1, ZMYND11, ZNF683",40.34,30.37,2.4024664090241656e-120,119.61934267586646,9.016456433067694e-117
"ChAd (V2, D7)",BNT-I (D0-5),0.242,261,272,544,533,805,"ABLIM1, ADAM8, ADCY9, ADM, AKT1, ANKH, APBB1IP, APEH, APOBEC3F, ARHGEF5, ARL4C, ATF3, BCL11B, BCL3, BCL6, BRCA2, BRD2, C1QA, C1QB, C1QC, C1R, C5AR1, CALR, CARD9, CBFA2T3, CCL3, CCL3L1, CCL4, CCNB2, CCR6, CCR9, CCRL2, CD74, CDH5, CDK6, CEBPD, CLC, CLDND1, CMTM2, CNIH1, CSF1, CSF1R, CSK, CST3, CST7, CTNNB1, CX3CR1, CXCL1, CXCL10, CXCL16, CXCL6, CXCR4, DAB2, DCAF15, DEFB1, DENND3, DHCR24, DNASE1, DOK3, E2F5, EHD3, EIF2B2, EPB41L3, EPX, ESCO2, ETS1, F2, F2R, F5, FCER1A, FGR, FKBP14, FOLR3, FOSB, FOSL1, FPR2, FPR3, G0S2, GAS2L1, GATA3, GBP1, GHSR, GP5, GPBAR1, GPR84, GPX1, GTPBP1, GYPA, HERC5, HESX1, HLA-C, HLA-DOA, HLA-DPA1, HLA-E, HLA-F, HMGB1, HRH4, ICAM1, IDO1, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFIT3, IFITM2, IFITM3, IGF1R, IL10, IL12RB1, IL4I1, IL6ST, IL7R, IMPDH2, INPP5D, IRF7, IRF9, ISG15, ITGA6, ITGAL, ITGB2, ITGB8, ITK, JAK1, JUP, KCNH1, KCNJ15, KCNJ16, KLF4, KLRF2, LAG3, LAIR1, LILRB1, LILRB2, LRG1, LRRC32, LSM14A, MAL, MARCKS, MARCO, MASP2, METTL3, MMP19, MMP9, MPEG1, MS4A4A, MST1R, MTOR, MX1, MX2, MYO1C, MYO1G, MYO7B, MYSM1, NAV1, NCAPH2, NCF1, NELL2, NFKBIA, NINJ1, NLRP6, NLRP9, NOTCH1, NR1H2, NR3C2, NRGN, NRP2, OAS3, OASL, PAFAH1B1, PDE4D, PDGFRB, PIK3R5, PKIA, PML, PPP3CA, PTGDS, PTGER4, PTGFRN, PTGS2, PTH2R, PTMS, PTPN11, PTPRE, RAB10, RAB3B, RAC2, RAD51C, RAD54B, RAP1GAP, RAPGEF3, RARA, RELA, RGS1, RHOU, RPL22, RPS6, RPS6KA3, RSAD2, SBNO2, SECTM1, SERINC5, SERPING1, SGK1, SGPP2, SIGLEC1, SIPA1, SLA, SLAMF1, SLC15A3, SLC16A3, SLC19A2, SLC27A3, SLC38A1, SLCO4C1, SORCS3, SP2, SRC, SSPN, STAB1, STX4, STXBP4, SUCNR1, SYVN1, TARM1, TBKBP1, TFEB, THEM4, THEMIS, TICAM1, TMEM106C, TMEM140, TMEM64, TNFAIP2, TNFRSF4, TNFRSF9, TNFSF15, TRIB1, TRIM26, TRIM59, TRIM64B, TRPC1, TTYH2, TUBB4B, TXK, TYK2, TYMP, TYROBP, UNC93B1, UNG, USP18, VAV2, WAS, XCL1, YY1, ZBP1, ZBTB7A, ZC3HAV1, ZFP36L1, ZFPM1",48.97,32.42,1.457388274765389e-104,103.83642472885896,5.253884730529228e-101
"ChAd (V2, D7)","ChAd (V1, D3)",0.219,242,291,574,533,816,"ABLIM1, ACTR3, ADGRE5, ADGRG3, ALPL, ANKH, APBB1, APBB1IP, APEH, APOBEC3F, ATF3, BCL11A, BCL2A1, BLNK, BMP6, BRCA2, BTN3A2, C1QA, C1QB, C1QC, CA4, CALR, CAMK4, CCL20, CCL3, CCL3L1, CCNB2, CCR1, CCRL2, CD40, CD53, CD74, CDKN2C, CEBPB, CLDN23, CLNK, CMTM2, CNR1, CNTNAP3, CSF1, CSF1R, CSK, CST3, CTSC, CX3CR1, CXCL1, CXCL10, CXCL6, CXCL8, CXCR5, CYP4F3, DCAF12, DEFB1, DHCR24, DNASE1, DOK3, DPYSL2, E2F5, EBF1, EHD3, EIF2B2, ENPP5, EPB41L3, EPX, ESCO2, FCER1A, FCGR1A, FCGR3A, FGR, FKBP14, FOSL1, FPR2, FPR3, FZD1, G0S2, GATA3, GBP1, GPBAR1, GPLD1, GPR84, GPR89A, GPR89B, GZMB, HAVCR2, HBEGF, HERC5, HESX1, HLA-C, HLA-DMB, HLA-DOA, HLA-DPA1, HLA-DPB1, HLA-DRB1, HMGB1, HRH4, ICAM2, ICOSLG, IDO1, IER3, IFI27, IFI30, IFI35, IFI6, IFIT3, IFITM3, IFNAR1, IGF1R, IGSF6, IL10, IL12A, IL12RB1, IL15, IL1R2, IL4I1, IL5RA, IL6, IMPDH2, IRAK3, IRF7, IRF9, IRGM, ISG15, ITGAL, ITGB2, ITGB8, ITK, JAM3, JUP, KMT2A, LAG3, LAIR1, LAT2, LFNG, LILRA5, LILRB1, LILRB2, LIPA, LRG1, LRRC32, MAFB, MARCKS, MARCO, MASP2, MATK, METTL3, MME, MMP19, MPEG1, MRC1, MS4A4A, MTOR, MX1, MX2, MYO1G, MYO7B, MYSM1, NCAPH2, NCF1, NLRP6, NOG, NR3C2, NR4A1, NRARP, OAS3, OASL, PAG1, PCSK5, PDE4B, PDGFRB, PI3, PIK3R3, PKIA, PKNOX1, PLAUR, PML, POU2AF1, PPP2R1A, PPP3CA, PRTFDC1, PTGFRN, RAB10, RAC2, RAP1GAP, RHOU, RPL22, RPS6, RSAD2, S1PR3, SCD, SCIMP, SECTM1, SERPINB9, SERPING1, SIGLEC1, SKIL, SLA2, SLAMF7, SLC11A1, SLC12A1, SLC15A3, SLC16A3, SLC19A2, SLC24A1, SLC27A3, SLC2A6, SLC31A2, SLC37A3, SLC38A1, SLC38A6, SOX4, SPARC, SPIB, SPN, SRC, SSPN, STX11, STXBP4, SUCNR1, SYVN1, TARM1, TEC, TFEB, TMEM106C, TMEM229B, TNFSF15, TRIM26, TRIM59, TRPC1, TTYH2, TXLNA, TYMP, TYROBP, UBE2M, UNC93B1, UNG, USP18, WAS, YY1, ZAP70, ZBP1, ZBTB7A, ZMYND11",45.4,29.66,4.317121527466348e-118,117.36480572573215,1.613740026966921e-114
"ChAd (V2, D7)","ChAd-BNT (V2, D7)",0.271,246,287,376,533,622,"ADGRE5, ADGRG3, ADM, ALPL, ANKH, APEH, APOBEC3F, ARID5A, ATP8B2, BASP1, BCL2A1, BCL3, BCL6, BMP6, BRCA2, BTNL8, C1QA, C5AR1, CA4, CADM2, CALCRL, CASP6, CBFA2T3, CBL, CCL20, CCL3, CCL3L1, CCL4, CCNB2, CCR1, CCR6, CCRL2, CD300LD, CD53, CD55, CD74, CD83, CDH26, CDKN2C, CEBPB, CEBPD, CHST15, CLDN23, CLDND1, CLIC3, CMTM2, CNTNAP3, CSF1, CSF1R, CSF2, CST3, CTNNB1, CTSC, CXCL1, CXCL10, CXCL16, CXCL2, CXCL6, CXCL8, CXCR1, CXCR2, CXCR4, CXCR5, CYP4F3, DENND3, DNASE1, DOK3, EBF1, EIF2B2, ENDOD1, EPX, ESCO2, FASLG, FCAR, FCGR1A, FCGR3A, FCGR3B, FFAR2, FKBP14, FKBP1B, FOSL1, FPR2, FZD1, G0S2, GAS2L3, GJB2, GPLD1, GPM6B, GPR84, GPR89A, GPR89B, GPX1, GTPBP1, GYPA, HAVCR2, HLA-DMB, HLA-DPA1, HLA-DPB1, HLA-E, ICAM1, ICOSLG, IER3, IFI30, IFI6, IFIT1, IFIT2, IFIT3, IFITM2, IFITM3, IFNAR1, IGF1R, IGSF6, IKZF1, IL15, IL1B, IL1R2, IL4I1, IL6, IMPG2, INPP5D, IRF1, IRF9, ITGAL, JAM3, JMJD6, KCNJ15, KCNJ2, LAMB3, LFNG, LILRA5, LILRB2, LRG1, LRRC32, MAFB, MARCKS, MASP2, METTL3, MME, MPEG1, MS4A4A, MTOR, MXD1, MYSM1, NFKB2, NFKBIA, NFKBID, NINJ1, NLRP6, NLRP9, NR4A3, NRARP, NRGN, OASL, PDE4B, PDE4D, PDGFA, PEX5L, PF4V1, PI3, PLAUR, PLEK, POU2AF1, PPP2R1A, PPP3CA, PROK2, PRTFDC1, PTAFR, PTGER4, PTGS2, PTMS, PTPRE, PTX3, RAB3B, RAD54B, RAP1GAP, RARA, RIPK2, RPS6KA3, RSAD2, S1PR3, S1PR5, SDC2, SECTM1, SELP, SERPING1, SGK1, SGPP2, SIRPG, SKIL, SLA, SLA2, SLAMF1, SLC12A1, SLC15A3, SLC15A4, SLC16A3, SLC19A2, SLC27A2, SLC2A6, SLC31A2, SMC4, SPARC, SRC, STX11, STXBP4, SYVN1, TESPA1, TGFB2, THEM4, THEMIS, THEMIS2, TICAM1, TMCC3, TMEM106C, TMEM140, TMEM64, TNF, TNFAIP2, TNFAIP3, TNFAIP6, TNFRSF10C, TNFSF11, TNFSF15, TNFSF8, TNFSF9, TREM1, TREML1, TRIM26, TRIM59, TRPV1, TSHR, TTLL1, TXK, TXLNA, TYROBP, UBE2M, USP27X, VAV2, YY1, ZAP70, ZBP1, ZBTB7A, ZC3H8, ZC3HAV1, ZFP36L1, ZMYND11",46.15,39.55,4.9129879696851955e-87,86.30865429931026,1.6561682445808793e-83
"ChAd (V2, D7)","I (D51, hospital)",0.151,124,409,289,533,413,"ACKR3, ACTR3, ADGRG3, ADM, ADORA1, AP3B1, APEH, ATP8B2, BCL2A1, BCL3, BCL6, BRD2, C1R, CASP6, CCL20, CCNB2, CD40LG, CD53, CD55, CD83, CLNK, CSRP2, CST7, CX3CR1, CXCR4, DENND3, EIF2B2, ENPP5, ESCO2, F12, FASLG, FCAR, FCGR1A, FPR3, G0S2, GAS2L1, GAS2L3, GBP1, GPR84, GTPBP1, HAVCR2, HLA-E, HLA-F, HMGB2, ICAM1, ICAM2, IER3, IFITM2, IFNG, IGF1R, IL10, IL1R2, IL7R, IRAK3, IRF1, IRF8, JMJD6, KCNJ2, KLF4, KLRC3, LAMB3, LRG1, MARCKS, MMP9, MTOR, NCR1, NFKB2, NFKBIA, NFKBID, NINJ1, NOG, NR1H2, NR4A3, NRP2, PAG1, PDE4B, PLAUR, PLEK, PLP1, PRKDC, PTGDR, PTPN7, PTPRE, PTX3, RAD51C, RAP1GAP, RAPGEF3, RELA, RFPL4A, RIPK2, RPL22, RPS6, SBNO2, SCD, SECTM1, SKIL, SLC15A3, SLC15A4, SLC18A2, SLC19A2, SLC27A2, SLC37A3, SPN, STX11, TARM1, TBKBP1, TBX21, TESPA1, THBS1, TICAM1, TNFAIP3, TNFAIP6, TNFSF9, TNIP2, TREML1, TRIB1, TRIM64B, TRPV1, TUBB4B, TXLNA, TYROBP, USP27X, ZC3H8, ZC3HAV1",23.26,30.02,1.969968097805978e-122,121.70554080686328,7.418899856337314e-119
"ChAd (V2, D7)",I-BNT (D5),0.116,87,446,220,533,307,"ADGRG3, ALPL, AP3B1, APBB1IP, BMP6, C17orf99, C5AR1, CADM2, CCR1, CCR6, CD1D, CDH5, CHRNA7, CHST15, CLDN23, CLIC3, CXCL1, CXCL6, CXCR1, CXCR2, DOK3, EPX, F12, F2, F5, FCAR, FCGR3B, FFAR2, FGFBP2, FGR, FPR2, FRK, GHSR, GPLD1, HLA-DRB1, HOXB4, IFNAR1, IGSF6, IL12RB1, IL1B, IMPG2, IRF1, KCNJ16, KLRF1, LRG1, MARCKS, METTL3, MPEG1, MSH6, MXD1, MYO1C, NCAM1, NFKBID, NR4A3, PAFAH1B1, PDE4B, PDGFRB, PF4V1, PPP3CA, PROK2, PTAFR, PTGDR, PTGDS, PTPRE, RARA, S1PR3, SECTM1, SELP, SGK1, SLA, SLC11A1, SLC12A1, SLC16A3, SLC31A2, SLC44A5, SPARC, SUCNR1, THEMIS2, TMCC3, TNF, TNFAIP2, TNFRSF10C, TNFRSF9, TNFSF8, TREM1, TRIM64B, XCL1",16.32,28.34,1.3514159469834897e-118,117.86921096061745,5.055647057665235e-115
"ChAd (V2, D7)",I-I (D0-5),0.183,134,399,201,533,335,"ABLIM1, APBB1, APOBEC3F, ATF3, BCL11B, BRCA2, BTN3A2, C1QB, C1QC, CA4, CCL1, CCNB2, CCR6, CCRL2, CLDN23, CLDND1, CNTNAP3, CST3, CX3CR1, CXCL10, CXCR4, CXCR5, DAB2, DEFB1, DHCR24, DPYSL2, EBF1, EPB41L3, EPX, ESCO2, F12, F2, FASLG, FOSB, FPR3, FZD1, GBP1, GPBAR1, GZMB, HAVCR2, HERC5, HESX1, HLA-DOA, HMGB1, ICAM2, IFI27, IFI30, IFI35, IFI6, IFIT1, IFIT2, IFIT3, IFITM3, IGF1R, IL12RB1, IL15, IL1RL1, IL4I1, IMPDH2, IRF7, IRF9, IRGM, ISG15, ITGA6, JUP, KCNH1, KCNJ16, KLF4, KLRC1, KLRD1, KLRF1, LAG3, LAIR1, LILRB1, LILRB2, MARCKS, MARCO, MASP2, MMP19, MS4A4A, MX1, MX2, MYO1G, NCAPH2, NFKBID, NKG7, NR4A3, OAS3, OASL, PAFAH1B1, PDE4D, PDGFA, PDGFRB, PI3, PKIA, PLP1, PML, PTH2R, RAB10, RPL22, RPS6, RSAD2, SCIMP, SDC2, SERINC5, SERPINB9, SERPING1, SGPP2, SIGLEC1, SLAMF1, SLAMF7, SLC27A3, SLC7A8, SRC, STAB1, SUCNR1, TBKBP1, TBX21, THBS1, TICAM1, TMEM140, TMEM229B, TNFAIP6, TNFRSF9, TNFSF15, TRIM26, TTYH2, TYMP, UNC93B1, USP18, VAV2, ZBP1, ZBTB7A, ZC3HAV1",25.14,40,8.165897655361832e-90,89.0879960674684,2.7919204083682104e-86
"ChAd (V2, D7)","BNT-MO (V3, D1)",0.015,9,524,65,533,74,"CHRNA7, DOK3, FRK, MARCKS, RAC2, SLCO4C1, TARM1, TYROBP, VAV2",1.69,12.16,1.1021571710117934e-77,76.95775646933544,3.575397862762258e-74
"ChAd (V2, D7)","ZF2001 (V3, D28)",0.097,63,470,114,533,177,"ABLIM1, ARID5A, BCL11A, BCL11B, BTN3A2, CARD9, CCL20, CCL3, CD3E, CDK6, CNIH1, CSF1, CX3CR1, CXCL2, CXCL8, CXCR1, DCAF15, DENND3, DOK3, ETS1, G0S2, GTPBP1, HBEGF, ICAM2, ICOSLG, IFNG, IL1B, IL21R, IMPDH2, IRF9, MARCKS, METTL3, MS4A4A, MXD1, NCAPH2, NFKBIA, NFKBID, NLRP9, NR4A1, NRARP, PKIA, PLAUR, PTAFR, PTGER4, PTPN7, PTPRE, PTX3, RELA, RPS6KA3, SLAMF7, SLC11A1, SLC38A1, STAB1, STAT5B, STX4, SUCNR1, THEMIS, TICAM1, TMEM229B, TMEM64, TNFAIP3, USP27X, ZMYND11",11.82,35.59,2.542237652740409e-81,80.5947838532905,8.369046352821426e-78
"ChAd (V2, D7)","ZF2001 (V3, D07)",0.178,177,356,464,533,641,"ADGRE5, ADM, ARID5A, ARL4C, BCL11B, BCL2A1, BCL3, BCL6, BLNK, BMP6, BTNL8, C1R, C4BPB, C5AR1, CADM2, CAMK4, CCL20, CCL3, CCL4, CCR1, CCRL2, CD44, CD53, CD74, CD83, CD99, CDH26, CDH5, CEBPB, CEBPD, CHRNA7, CLC, CLEC2A, CLNK, CNIH1, CNTNAP3, CRTC3, CSF1, CSK, CSRP2, CST3, CTNNB1, CXCL1, CXCL16, CXCL2, CXCL8, CXCR4, CXCR5, ESCO2, F2, FASLG, FCGR1A, FER, FFAR2, FKBP14, FOSL1, FRK, G0S2, GAS2L1, GPBAR1, GPLD1, GPM6B, GPR84, GPR89A, GPX1, GYPA, HBEGF, ICAM1, ICAM2, ICOSLG, IFI30, IFITM3, IL12RB1, IL1B, IL4I1, IMPDH2, IMPG2, IRF1, ITGB8, JAM3, JMJD6, KCNJ15, KCNJ16, LAT2, LILRA5, LIPA, LRRC19, LRRC32, MAFB, MARCKS, METTL3, MS4A2, MS4A4A, MST1R, MXD1, NAV1, NCF1, NELL2, NFKBIA, NINJ1, NLGN1, NLRP9, NR4A1, NRARP, NRGN, NRP2, PAG1, PCBP3, PDE4B, PEX5L, PF4V1, PIK3R3, PKIA, PLAUR, PLEK, PLP1, POU2AF1, PPP3CA, PROK2, PRSS3, PTAFR, PTGER4, PTGS2, PTH2R, PTX3, RAB3B, RAC2, RAD51C, RAPGEF3, RARA, RELA, RGS1, RHOU, RIPK2, S1PR3, SECTM1, SELP, SERINC5, SGK1, SIPA1, SLC15A3, SLC24A1, SLC2A6, SLC31A2, SLC38A6, SLC44A5, SLCO4C1, SMC4, SPARC, SSPN, STAT5B, STX11, STXBP4, TCF7, THBS1, THEMIS2, TICAM1, TMEM64, TNF, TNFAIP2, TNFAIP3, TNFAIP6, TNFRSF9, TNFSF15, TNFSF8, TNIP2, TREM1, TREML1, TRIB1, TXK, TYMP, UBE2M, UNC93B1, WAS, YY1, ZC3H8, ZFP36L1",33.21,27.61,1.2613184906875007e-135,134.89917523754787,4.806884768010065e-132
"ChAd (V2, D7)","ZF2001 (V3, D14)",0.122,94,439,240,533,334,"ACTR3, ADM, APBB1IP, APEH, APOBEC3F, ARID5A, ATP8B2, BTN3A2, C4BPB, CASP6, CCL3, CD53, CHST15, CLC, CLNK, CNIH1, CSF1, CSK, CST3, CTNNB1, CTPS1, CX3CR1, CXCL2, CXCL8, DENND3, DUSP1, EBF1, FFAR2, FRK, FZD1, G0S2, GPBAR1, GPLD1, GPM6B, GPR89A, ICAM2, ICOSLG, IFI35, IFNAR1, IL12RB1, IL1B, IL6, IMPDH2, KCNMB3, KLF4, LAT2, LIPA, MARCKS, METTL3, MS4A2, MS4A4A, MXD1, NFKBIA, NLRP9, NOG, NR4A3, PDE4D, PEX5L, PKIA, PLEK, PPP2R1A, PPP3CA, PTAFR, PTGDR, PTPN11, PTPN7, PTPRE, PTX3, RAB10, RAB3B, RAC2, RPS6KA3, SCIMP, SDC2, SECTM1, SLA, SLC11A1, SLC15A3, SLC24A1, SLC31A2, STAT5B, TFEB, TICAM1, TMEM229B, TNFRSF9, TNIP2, TRIB1, TXLNA, UBE2M, UNC93B1, UNG, USP27X, ZBTB7A, ZMYND11",17.64,28.14,2.7194612848001813e-122,121.56551711957259,1.0236052275987883e-118
"ChAd (V2, D7)","BNT-I (D51, hospital)",0.123,91,442,204,533,295,"ADORA1, ADRB2, APBB1IP, APEH, BTN3A2, C1QBP, CALCRL, CCL3, CCNB2, CCR1, CD1D, CD40LG, CDH5, CDK6, CFH, CHST15, CLDN23, CX3CR1, CXCL1, CXCR2, CYP4F3, DCAF12, DPP4, F2, FASLG, FGR, FPR2, GAS2L3, GBP7, GYPA, HMGB1, ICAM2, IGSF6, IL10, IL12A, IL1B, IL6ST, ITGAX, KCNJ15, LAT2, LEP, LILRA5, LILRB2, LRG1, LRRC32, MASP2, MATR3, MST1R, MYO7B, NCR1, NOG, PAFAH1B1, PEX5L, PIK3R3, PLEKHF1, PLP1, PPP2R1A, PTGER4, PTGS2, RAB10, RAB3B, RAC2, RARA, RFPL4A, SERINC5, SGPP2, SIPA1, SLC11A1, SLC16A3, SLC19A2, SLC7A8, SP2, SPARC, SPN, SUCNR1, TARM1, TBKBP1, TBX21, TNF, TNFAIP3, TNFRSF10C, TNFRSF9, TNFSF15, TNFSF8, TREML1, TRIM59, TRIM64B, TXK, TXLNA, TYMP, ZFP36L1",17.07,30.85,3.400602084249638e-110,109.46844418333482,1.2466607240859174e-106
