Cond1,Cond2,jaccard_distance,Shared,NotShared_cond1,NotShared_cond2,Total_Genes_Cond1,Total_Genes_Cond2,Genes_Names,Percentage_Shared_Cond1,Percentage_Shared_Cond2,pvalue,-log(p),padj
"I (D26, moderate)",HIV/VV (D7),0.015,3,189,8,192,11,"CCNB2, LILRA4, TNFRSF17",1.56,27.27,2.994609910301817e-12,11.523659742502431,6.737872298179088e-9
"I (D26, moderate)",Meningococcus/PS (D7),0.005,1,191,0,192,1,IMPDH2,0.52,100,1,-0,1
"I (D26, moderate)",Meningococcus/CONJ (D7),0.038,8,184,20,192,28,"ADA, ALOX5, CAV1, CCNB2, HHEX, ST6GAL1, TNFRSF17, ZBTB7A",4.17,28.57,5.670793039126139e-22,21.246356202406407,1.674585184453949e-18
"I (D26, moderate)",Varicella Zoster/LA (D7),0.005,1,191,1,192,2,TNFRSF17,0.52,50,0.010362694300518137,1.9845273133437924,1
"I (D26, moderate)",Smallpox/LA (D10),0.005,1,191,2,192,3,LTB,0.52,33.33,1.6024785000801243e-4,3.795207788554356,0.17370866940868548
"I (D26, moderate)",Influenza/IN (D10),0.01,2,190,5,192,7,"FCER1G, PYHIN1",1.04,28.57,8.9389105822509e-9,8.048715407037044,1.6912418821618703e-5
"I (D26, moderate)",Pneumococcus/PS (D10),0,0,192,1,192,1,,0,0,0.005181347150259068,2.285557309007774,1
"I (D26, moderate)",Yellow Fever/LA (D10),0.018,4,188,30,192,34,"CCNB2, CX3CR1, EPHB2, PYHIN1",2.08,11.76,3.897292501583242e-33,32.40923699809327,1.4166658243255086e-29
"I (D26, moderate)",Smallpox/LA (D13),0.005,1,191,6,192,7,PPARG,0.52,14.29,9.029202608334243e-11,10.044350601634594,1.911482192184359e-7
"I (D26, moderate)",Yellow Fever/LA (D14),0.08,21,171,71,192,92,"ADA, AZU1, BCL6, CCNB2, CD55, DEFA4, FCER1A, FCER1G, FUT4, HHEX, HLA-DPA1, IFNGR1, IL10RB, ITGAM, LCN2, MAP2K1, PPP2CA, SFTPD, THBS1, TNFRSF17, VIM",10.94,22.83,1.2546627323387928e-45,44.90147300180788,5.119023947942275e-42
"I (D26, moderate)",Malaria/SU (D14),0.119,38,154,128,192,166,"ACTR3, ADD2, ALOX5, CD177, CD247, CD28, CD58, CD6, CDKN2B, CR1, CRTAM, CTNNB1, EDNRB, ETS1, FASLG, FBXO38, GPR15, GZMM, HDAC4, HMGB2, IFNGR1, IL18BP, ITGB7, JAG1, KMT2A, LILRA4, LY86, MST1R, MYB, PPP2CA, PRTN3, RAB27A, RBPJ, SOS2, ST3GAL1, ST6GAL1, TBKBP1, TRIM68",19.79,22.89,3.7906987850978225e-55,54.42128072392681,1.625830708928456e-51
"I (D26, moderate)",Pneumococcus/PS (D14),0,0,192,2,192,2,,0,0,5.3415950002670805e-5,4.272329043274018,0.06522087495326105
"I (D26, moderate)",Influenza/IN (D14),0.035,8,184,34,192,42,"CD40LG, CDC42, CTNNB1, DEFA4, FCER1G, IMPDH2, MYB, RBPJ",4.17,19.05,4.3463379589986385e-33,32.36187650718675,1.5785899467083055e-29
"I (D26, moderate)",Smallpox/LA (D21),0,0,192,2,192,2,,0,0,5.3415950002670805e-5,4.272329043274018,0.06522087495326105
"I (D26, moderate)",Pneumococcus/PS (D21),0.015,3,189,3,192,6,"HMGB2, S100A12, SMAD3",1.56,50,1.643567692389871e-5,4.784212404252893,0.022122421139567666
"I (D26, moderate)",Influenza/IN (D21),0.005,1,191,6,192,7,ITGA3,0.52,14.29,9.029202608334243e-11,10.044350601634594,1.911482192184359e-7
"I (D26, moderate)",Yellow Fever/LA (D21),0.02,4,188,12,192,16,"CRTAM, CX3CR1, RPL22, XCL1",2.08,25,2.333836940691093e-16,15.631929490292313,5.904607459948465e-13
"I (D26, moderate)",Yellow Fever/LA (D28),0.081,21,171,67,192,88,"ANXA3, CD247, CH25H, FCER1A, FKBP1A, IL2RB, ITGAM, ITGB8, KLRC3, LAX1, LTB, MAP2K1, MTOR, PPP2CA, PTGDS, RBPJ, S100A12, STXBP1, TGFBR3, THBS1, TRIM68",10.94,23.86,8.748551597465372e-44,43.058063842440156,3.519542307660319e-40
"I (D26, moderate)",Influenza/IN (D28),0.068,16,176,43,192,59,"CD81, FCER1A, HHEX, HMGB2, IL18BP, IL18RAP, IL2RB, ITGAL, LAG3, NFKBIA, RAB27A, SARM1, SOS2, ST3GAL1, TRIM68, VIM",8.33,27.12,4.416784175726864e-34,33.354893821837585,1.624934898249913e-30
"I (D26, moderate)",Pneumococcus/PS (D28),0,0,192,2,192,2,,0,0,5.3415950002670805e-5,4.272329043274018,0.06522087495326105
"I (D26, moderate)",Yellow Fever/LA (D60),0,0,192,2,192,2,,0,0,5.3415950002670805e-5,4.272329043274018,0.06522087495326105
"I (D26, moderate)",Influenza/IN (D70),0.056,12,180,24,192,36,"BCL6, CCR7, CD40LG, CRTAM, CXCL2, FBXO38, FCAR, IL10, IL7R, LTB, NFKBIA, THBS1",6.25,33.33,2.7512882657622664e-23,22.560463904095542,8.372170192714577e-20
"I (D26, moderate)",Yellow Fever/LA (D84),0.082,20,172,51,192,71,"ACTR3, ALOX5, CCL5, CCND3, CD81, ETS1, FCAR, FCER1G, FKBP1A, GZMM, IL2RB, IL32, IL7R, IMPDH2, ITGB7, LTB, OLR1, TCF7, TXK, ZAP70",10.42,28.17,2.152562695716902e-36,35.66704419039354,8.11516136285272e-33
"I (D51, severe)","BBIBP (V3, D28)",0.142,37,55,168,92,205,"ADM, B4GALT1, BCL3, BCL6, BPI, CCL20, CDC42, CXCL2, FUT4, GATA3, HMGB2, IL1RN, IRF1, IRF2BP2, ITGB8, JMJD6, KIF5B, LCN2, MAP3K8, MS4A2, NFKB2, NFKBIA, PDE4B, PPP2CA, PSME1, PTX3, RAP1GAP, RC3H1, RELA, RNF19B, RPS6, SIRT2, SLC15A4, TICAM1, TNFAIP3, WNT4, ZNF3",40.22,18.05,6.413916285046097e-32,31.192876712817277,2.294257855160989e-28
"I (D51, severe)","BNT-I (D10, severe)",0.381,148,183,57,331,205,"ACE, ACTR3, ADAM17, ADD2, ADM, ADORA1, ALOX5, ANKHD1, ANXA3, AP3B1, APOBEC3A, AZU1, B2M, BATF2, BCL10, BCL3, BCL6, BMX, BPI, BST1, C1R, CAMLG, CAMP, CASP6, CCL20, CCNB2, CCND3, CCR7, CD177, CD24, CD40LG, CD46, CD55, CDC42, CEACAM8, CFH, CH25H, CLEC10A, CLNK, CR1, CRISP3, CX3CR1, CXCL2, CXCR4, DEFA4, EIF2AK2, ELANE, FAS, FASLG, FBXO38, FCER1A, FCGR1A, FER, FLT1, FLT3, FPR1, FUT4, FUT7, GATA3, GBP1, GBP2, GBP6, GCH1, GRB2, HDAC4, HLA-C, HLA-DPA1, HLA-E, HMGB2, IFITM1, IFITM2, IFNGR1, IFNGR2, IL10, IL18RAP, IL1R1, IL1R2, IL1RN, IL27, IL5RA, IL7R, IMPDH2, IRF9, ITGAM, ITGB8, ITK, ITPKB, JAG1, JAK3, JMJD6, KIF5B, LCN2, LCP1, LGALS3, MAP2K6, MAP3K8, MAPT, MEN1, MS4A2, MTOR, NFKBIA, NLRC5, OLR1, PARP9, PELI3, PIK3AP1, PKNOX1, PPP2CA, PRKCD, PRKCE, PRTN3, PSMB8, PSME1, RC3H1, RELB, RHOA, RNF213, RORC, RPL22, RPS6, S100A12, S1PR1, SARM1, SELL, SKIL, SLC15A4, SOS2, SP100, SPN, STAT1, STAT3, STAT5B, STXBP4, TAP1, TARM1, TBKBP1, TESPA1, TFE3, TFEB, TMEM33, TRIM22, TRIM64B, TRIM65, TXK, ZBTB46, ZC3H8, ZC3HAV1, ZNF3",44.71,72.2,2.303181492704939e-18,17.63767183790438,6.200164578361696e-15
"I (D51, severe)",BNT-I (D2),0.231,90,185,115,275,205,"ADM, ALOX5, APOBEC3A, BATF2, BCL3, BPI, BST1, C1R, CAMP, CCNB2, CCND3, CCR7, CEACAM8, CH25H, CHGA, DEFA4, EIF2AK2, ELANE, EP300, FCER1A, FLT1, FUT4, FUT7, GBP1, GBP2, GBP6, GTPBP1, HDAC4, HLA-C, HLA-E, IFITM1, IFITM2, IL10, IL1RN, IL27, IL7R, IMPDH2, IRF9, ITGAM, ITK, JAG1, KHDRBS1, KIF5B, LCN2, LGALS3, LIMK1, MAP2K2, MAP2K6, MAPKAPK2, NAGLU, NCF1, NFKB2, NFKBIA, NLRC5, PARP9, PELI3, PIK3AP1, PLEKHM2, PNMA1, PRKCD, PRKCE, PSMB10, RAP1GAP, RAPGEF3, RELA, RELB, RNF19B, RNF213, RPL22, RPS6, S1PR1, SIRT2, SLC15A3, SOS2, SP100, STAT1, STAT3, STXBP4, TAP1, TAP2, TARM1, TBKBP1, TFE3, TFEB, TICAM1, TNFAIP3, TRIM22, TUBB4B, ZC3HAV1, ZNF3",32.73,43.9,2.9903990230876884e-42,41.52427085784181,1.1892816914819737e-38
"I (D51, severe)","BNT-I (D26, severe)",0.19,44,27,161,71,205,"ACTR3, ADD2, ADORA1, ANKHD1, ANXA3, APOBEC3A, B2M, BCL10, BCL3, BPI, CAMLG, CAMP, CCNB2, CCR7, CD46, CFH, CLEC10A, CRISP3, CX3CR1, CXCL2, FASLG, FCGR1A, GBP6, HLA-DPA1, IFNGR1, IL18RAP, IMPDH2, JMJD6, LCN2, MAP3K8, MAPKAPK2, MEN1, NAGLU, NFKBIA, OLR1, PPP2CA, RC3H1, RPL22, S100A12, S1PR1, SLC15A4, SPN, TRIM64B, WNT4",61.97,21.46,2.0916911269792302e-16,15.679502445881331,5.304528698019328e-13
"I (D51, severe)","ChAd (V1, D3)",0.202,95,265,110,360,205,"ACTR3, ADAM17, ADD2, ADGRG3, B2M, BATF2, BST1, CACNB4, CCL20, CCNB2, CCND3, CCR7, CDC42, CLNK, CX3CR1, DTX1, EIF2AK2, EP300, EPS8, FASLG, FBXO38, FCER1A, FCGR1A, FPR1, FPR3, GATA3, GBP1, GBP2, GBP6, GCH1, GRB2, HLA-C, HLA-DPA1, HLA-E, IFITM1, IFITM2, IFNGR2, IL10, IL1R1, IL1R2, IL27, IL5RA, IMPDH2, IRF9, ITGB8, ITK, JAG1, KHDRBS1, LCP1, LGALS3, LIMK1, LMBR1L, MAP2K1, MAPT, MAVS, MTOR, NAGLU, NCF1, NFKBIA, PARP9, PDE4B, PIK3AP1, PNMA1, PPIA, PRKCD, PSMB10, PSMB8, PSME1, PTPN2, PTPRC, RAP1GAP, RELB, RHOA, RNF213, RPL22, RPS6, SARM1, SELL, SIRT2, SKIL, SLC15A3, SOS2, SP100, SPN, STAT1, STXBP4, TAP1, TAP2, TARM1, TFE3, TFEB, TRIM22, TRIM65, ZBTB46, ZNF3",26.39,46.34,3.293385900905324e-50,49.482357378059895,1.3861861256910508e-46
"I (D51, severe)","ChAd-BNT (V2, D3)",0.188,82,232,123,314,205,"ACTR3, ADAM17, ADGRG3, B4GALT1, BATF2, BCL3, BST1, CASP6, CCL20, CCNB2, CCR7, CD40LG, CD55, CX3CR1, CXCR4, EIF2AK2, EPS8, FASLG, FCGR1A, FPR3, FUT4, GBP1, GBP2, GBP6, GCH1, GPR65, HLA-DPA1, HLA-E, HMGB2, IFITM1, IFNGR1, IL1R1, IL1R2, IL1RN, IL27, IL7R, IMPDH2, IRF9, ITGAM, ITK, JMJD6, LCP1, MAPKAPK2, MAPT, MTOR, NCF1, NFKB1, NFKB2, NLRC5, PARP9, PDE4B, PELI3, PIK3AP1, PNMA1, PPP2CA, PRKCD, PRKDC, PSMB8, PTPN2, PTPRC, RAP1GAP, RELA, RNF213, RPL22, RPS6, S1PR1, SARM1, SELL, SP100, STAT1, STXBP4, TAP1, TAP2, TNFAIP3, TNFSF9, TRIM22, TRIM65, TXK, USP27X, ZC3H8, ZC3HAV1, ZNF3",26.11,40,1.775370091358128e-53,52.750711100704194,7.5790549200078485e-50
"I (D51, severe)","ChAd-BNT (V2, D7)",0.229,92,197,113,289,205,"ADGRG3, ADM, ALOX5, ANXA3, B2M, B4GALT1, BATF2, BCL10, BCL3, BCL6, BST1, CASP6, CCL20, CCNB2, CCR7, CD55, CDC42, CLEC10A, CR1, CXCL2, CXCR4, EPS8, FASLG, FCAR, FCGR1A, FPR1, FUT4, GBP1, GBP2, GBP6, GCH1, GPR65, GRB2, GTPBP1, HDAC4, HLA-DPA1, HLA-E, IFITM2, IFNGR1, IFNGR2, IL1R2, IL1RN, IL27, IRF1, IRF9, ITGB8, ITPKB, JMJD6, KHDRBS1, LGALS3, MAP2K1, MAP2K6, MAP3K8, MAPKAPK2, MEN1, MTOR, NFKB1, NFKB2, NFKBIA, NFKBID, PDE4B, PPP2CA, PSME1, PTX3, RAP1GAP, RC3H1, RELB, RHOA, RNF19B, RNF213, S100A12, S1PR1, SARM1, SKIL, SLC15A3, SLC15A4, STAT1, STAT3, STXBP4, TESPA1, TFE3, TICAM1, TMEM33, TNFAIP3, TNFSF9, TRIM68, TRPV1, TXK, USP27X, ZC3H8, ZC3HAV1, ZNF3",31.83,44.88,6.067761242759455e-43,42.21697151638104,2.4252841687309543e-39
"I (D51, severe)","I (D10, severe)",0.411,140,136,65,276,205,"ACE, ACTR3, ADAM17, ADD2, ADGRG3, ADM, ADORA1, ALOX5, ANKHD1, ANXA3, AP3B1, APOBEC3A, B2M, B4GALT1, BCL10, BCL3, BCL6, BMX, BPI, BST1, C1QBP, C1R, CAMLG, CAMP, CASP6, CCL20, CCNB2, CCND3, CCR7, CD177, CD24, CD40LG, CD46, CD55, CDC42, CEACAM8, CFH, CH25H, CLEC10A, CLNK, CR1, CRISP3, CX3CR1, CXCL2, CXCR4, DEFA4, DTX1, EIF2AK2, EPS8, FBXO38, FCAR, FCER1A, FER, FLT1, FLT3, FPR1, FPR3, FUT7, GATA3, GTPBP1, HDAC4, HLA-C, HLA-DPA1, HLA-E, HMGB2, IFITM1, IFITM2, IFNGR1, IFNGR2, IL10, IL18RAP, IL1R1, IL1R2, IL5RA, IL7R, IMPDH2, ITGAM, ITGB8, ITK, ITPKB, JAK3, JMJD6, KIF5B, LCN2, LCP1, LMBR1L, MAP2K1, MAP2K6, MAP3K8, MAPKAPK2, MEN1, MS4A2, NAGLU, NFKBIA, NLRC5, OLR1, PARP9, PELI3, PKNOX1, PPIA, PPP2CA, PRKCD, PRKCE, PRKDC, PTPRC, RAP1GAP, RC3H1, RHOA, RORC, RPL22, RPS6, S100A12, S1PR1, SARM1, SELL, SKIL, SLC15A4, SOS2, SP100, SPN, STAT3, STAT5B, STXBP4, TARM1, TAX1BP1, TBKBP1, TESPA1, TFE3, THBS1, TMEM33, TNFAIP3, TRIM22, TRIM64B, TRIM65, TRIM68, TRPV1, TUBB4B, USP27X, ZC3H8, ZC3HAV1",50.72,68.29,4.733653411350127e-17,16.32480354341759,1.223176041492873e-13
"I (D51, severe)","I (D26, severe)",0.347,124,152,81,276,205,"ACE, ACTR3, ADAM17, ADD2, ANKHD1, ANXA3, AP3B1, APOBEC3A, B2M, BCL10, BCL3, BCL6, BMX, BPI, BST1, CACNB4, CAMLG, CAMP, CASP6, CCL20, CCNB2, CCR7, CD177, CD24, CD40LG, CD46, CD55, CDC42, CEACAM8, CH25H, CLEC10A, CLNK, CR1, CRISP3, CX3CR1, CXCL2, CXCR4, DEFA4, DTX1, EIF2AK2, EPS8, FAS, FASLG, FBXO38, FCER1A, FCGR1A, FLT1, FLT3, FPR3, FUT4, GATA3, GBP2, HDAC4, HLA-DPA1, HMGB2, IFNGR1, IFNGR2, IL10, IL18RAP, IL1R1, IL1R2, IL5RA, IL7R, IMPDH2, IRF2BP2, ITGB8, ITK, ITPKB, JAK3, JMJD6, KIF5B, KIR2DL3, LCN2, LCP1, LIMK1, MAP2K2, MAP2K6, MAP3K8, MAPT, MAVS, MEN1, MS4A2, NAGLU, NFKBIA, OLR1, PARP9, PELI3, PIK3AP1, PKNOX1, PPP2CA, PRKCE, PSMB10, PTPN2, PTPRC, PTX3, RC3H1, RHOA, RORC, RPL22, S100A12, S1PR1, SARM1, SELL, SKIL, SLC15A4, SOS2, SP100, SPN, STAT3, STAT5B, STXBP4, TARM1, TAX1BP1, TESPA1, TMEM33, TNFAIP3, TRIM22, TRIM64B, TRIM65, TRIM68, TRPV1, USP27X, ZBTB46, ZC3HAV1",44.93,60.49,1.0178407406682248e-23,22.992320169798653,3.128842436814123e-20
"I (D51, severe)","ZF2001 (V3, D07)",0.208,85,203,120,288,205,"ADD2, ADM, APOBEC3A, B4GALT1, BCL10, BCL3, BCL6, BMX, BST1, C1R, CACNB4, CAMLG, CCL20, CCND3, CD177, CDC42, CLNK, CXCL2, CXCR4, EIF2AK2, FASLG, FAU, FBXO38, FCGR1A, FER, FLT1, FPR1, FUT4, GBP6, GCH1, GRB2, IFNGR1, IFNGR2, IL1RN, IMPDH2, IRF1, IRF2BP2, ITGB8, ITPKB, JAK3, JMJD6, KHDRBS1, LCN2, LCP1, LGALS3, LIMK1, MAP2K1, MAP2K2, MAP3K8, MAPKAPK2, MS4A2, NCF1, NFKBIA, OLR1, PDE4B, PLEKHM2, PPIA, PPP2CA, PRKCD, PRTN3, PSMB10, PSME1, PTX3, RAPGEF3, RELA, RELB, RHOA, RNF19B, RPS6, S100A12, SKIL, SLC15A3, SP100, STAT3, STAT5B, STXBP4, TAP2, TFE3, THBS1, TICAM1, TNFAIP3, TNIP2, WNT4, ZBTB46, ZC3H8",29.51,41.46,1.7717461621736636e-47,46.75159849930222,7.319083395939404e-44
"I (D51, severe)","BNT-I (D10, mild)",0.346,116,130,89,246,205,"ACE, ACTR3, ADAM17, ADD2, ADM, ALOX5, ANKHD1, ANXA3, APOBEC3A, B2M, BATF2, BCL10, BCL3, BCL6, BMX, BPI, BST1, C1R, CACNB4, CAMLG, CAMP, CASP6, CCNB2, CCR7, CD177, CD24, CD40LG, CD55, CDC42, CEACAM8, CFH, CLNK, CR1, CRISP3, CX3CR1, DEFA4, DTX1, EIF2AK2, FAS, FASLG, FBXO38, FCER1A, FCGR1A, FER, FUT4, FUT7, GATA3, GBP1, GBP2, GBP6, GCH1, HDAC4, HLA-C, HLA-E, HMGB2, IFITM1, IFITM2, IFNGR2, IL18RAP, IL1RN, IL5RA, IL7R, IMPDH2, IRF9, ITGAM, ITGB8, ITK, JAK3, KIR2DL3, LCN2, LGALS3, MAP2K6, MAPT, MEN1, MS4A2, MTOR, NFKB1, OLR1, PARP9, PIK3AP1, PRKCD, PRTN3, PSMB8, PSME1, PTPN2, RC3H1, RELB, RPL22, RPS6, S100A12, S1PR1, SARM1, SELL, SKIL, SLC15A4, SOS2, SP100, SPN, STAT1, STAT3, STAT5B, STXBP4, TAP1, TARM1, TBKBP1, TESPA1, TFE3, TFEB, TMEM33, TRIM22, TRIM64B, TRIM65, TXK, ZC3H8, ZC3HAV1, ZNF3",47.15,56.59,6.316333090288714e-24,23.19953497564601,1.9504836582811547e-20
"I (D51, severe)","BNT-I (D26, mild)",0.326,88,65,117,153,205,"ACE, ACTR3, ADAM17, ADD2, ADM, ALOX5, ANKHD1, ANXA3, APOBEC3A, BCL10, BCL3, BCL6, BPI, BST1, C1R, CACNB4, CAMLG, CAMP, CASP6, CCNB2, CCR7, CD177, CD24, CD40LG, CD46, CD55, CDC42, CEACAM8, CFH, CLNK, CR1, CRISP3, DEFA4, DTX1, FAS, FASLG, FBXO38, FCGR1A, FER, FUT4, FUT7, GATA3, GRB2, HDAC4, HMGB2, IFITM1, IFITM2, IFNGR1, IFNGR2, IL18RAP, IL1R1, IL1R2, IL27, IL7R, IMPDH2, ITGAM, JAK3, LCN2, LCP1, LGALS3, MAP2K6, MEN1, MTOR, NFKBIA, OLR1, PPP2CA, PRKCD, RC3H1, RELB, RHOA, RPL22, S100A12, S1PR1, SARM1, SELL, SLC15A4, SOS2, SPN, STAT5B, STXBP4, TARM1, TBKBP1, TESPA1, TFE3, TRIM64B, TRIM68, ZC3H8, ZC3HAV1",57.52,42.93,4.681182589476441e-20,19.3296444188906,1.3149441893839323e-16
"I (D51, severe)",BNT-I (D3),0.132,47,151,158,198,205,"ACE, ANKHD1, BCL10, BPI, C1QBP, CACNB4, CAMLG, CCNB2, CD46, CDC42, CXCR4, EIF2AK2, ELANE, EP300, FBXO38, FLT1, FPR1, GATA3, GPR65, HLA-C, HLA-DPA1, IFNGR1, IL1R2, IRF9, LIMK1, MAP2K2, MEN1, NAGLU, PARP9, PDE4B, PELI3, PLEKHM2, PRKCD, PRKDC, PSMB10, RELA, RNF213, S100A12, SIRT2, SLC15A4, STXBP4, TARM1, TBKBP1, TFEB, TICAM1, TMEM33, TUBB4B",23.74,22.93,9.472243791647466e-59,58.0235471328335,4.106217683679177e-55
"I (D51, severe)","I (D10, moderate)",0.302,108,153,97,261,205,"ACE, ACTR3, ADAM17, ADD2, ADM, ADORA1, ALOX5, ANKHD1, ANXA3, AP3B1, APOBEC3A, B2M, BATF2, BCL10, BCL3, BCL6, BMX, BPI, BST1, C1R, CAMP, CCNB2, CCND3, CCR7, CD177, CD24, CD40LG, CEACAM8, CEBPG, CH25H, CLEC10A, CR1, CRISP3, CX3CR1, CXCL2, DEFA4, EIF2AK2, FBXO38, FCAR, FCER1A, FCGR1A, FLT1, FLT3, FUT4, GATA3, GBP1, GBP2, GBP6, GCH1, HDAC4, HLA-DPA1, HMGB2, IFITM1, IFNGR1, IFNGR2, IL10, IL18RAP, IL1R1, IL1R2, IL1RN, IL5RA, IL7R, IMPDH2, ITGAM, ITGB8, ITK, ITPKB, JAG1, JAK3, KIF5B, LCN2, LGALS3, MAP2K1, MAP2K6, MAP3K8, MEN1, MS4A2, NFKBIA, PARP9, PIK3AP1, PRKCD, PRKCE, PTPN2, PTX3, RC3H1, RPL22, RPS6, S100A12, S1PR1, SARM1, SELL, SKIL, SLC15A4, SP100, SPN, STAT3, STXBP4, TARM1, TESPA1, THBS1, TMEM33, TNFAIP3, TRIM22, TRIM64B, TRIM65, ZBTB46, ZC3HAV1, ZNF3",41.38,52.68,7.280676819533105e-30,29.13782824632905,2.5147457734667344e-26
"I (D51, severe)","I (D26, moderate)",0.293,90,102,115,192,205,"ACE, ACTR3, ADAM17, ADD2, ALOX5, ANKHD1, ANXA3, AZU1, BCL6, BMX, BPI, BST1, C1R, CAMP, CCNB2, CCND3, CCR7, CD177, CD24, CD40LG, CD55, CDC42, CEACAM8, CFH, CH25H, CLEC10A, CR1, CRISP3, CX3CR1, CXCL2, DEFA4, ELANE, FASLG, FBXO38, FCAR, FCER1A, FLT1, FLT3, FUT4, GATA3, HDAC4, HLA-DPA1, HMGB2, IFITM2, IFNGR1, IL10, IL18RAP, IL1R1, IL1R2, IL7R, IMPDH2, ITGAM, ITGB8, ITPKB, JAG1, JAK3, LCN2, LCP1, LGALS3, MAP2K1, MAP2K6, MEN1, MS4A2, MTOR, NFKBIA, OLR1, PPP2CA, PRTN3, RC3H1, RHOA, RPL22, RPS6, S100A12, S1PR1, SARM1, SOS2, SPN, STXBP4, TARM1, TBKBP1, TESPA1, THBS1, TRIM64B, TRIM65, TRIM68, TXK, USP27X, ZBTB46, ZC3H8, ZNF3",46.88,43.9,1.0653080271609786e-27,26.972524800530977,3.558128810717668e-24
"I (D51, severe)","ChAd (V1, D7)",0.214,80,125,169,205,249,"ADD2, ANXA3, AP3B1, B4GALT1, BCL3, BMX, BPI, C1QBP, C1R, CAMP, CCL20, CCNB2, CCR7, CD177, CD24, CD40LG, CD55, CEACAM8, CLEC10A, CRISP3, CX3CR1, CXCL2, DEFA4, EPS8, FASLG, FCGR1A, FER, FPR1, FPR3, FUT4, GBP1, GCH1, GPR65, GTPBP1, HLA-DPA1, HMGB2, IFNGR1, IL10, IL1R1, IL1R2, IL7R, IRF1, IRF2BP2, IRF9, ITPKB, KHDRBS1, LCN2, MAP2K1, MAP2K6, MAVS, MTOR, NFKB1, NFKBIA, NLRC5, OLR1, PARP9, PDE4B, PELI3, PIK3AP1, PRKCE, PRTN3, PSME1, PTX3, RELA, RELB, RNF213, S1PR1, SARM1, SELL, SIRT2, SPN, STAT1, STAT3, STAT5B, STXBP4, TAX1BP1, TICAM1, TNFAIP3, TUBB4B, ZNF3",39.02,32.13,2.1882928158589192e-44,43.65989456542675,8.847267854517611e-41
"I (D51, severe)","ChAd (V2, D3)",0.056,14,191,45,205,59,"CAMLG, CCNB2, CFH, CX3CR1, FASLG, ITGB8, NFKB2, S1PR1, SIRT2, SPN, STXBP4, TARM1, TRIM65, ZC3HAV1",6.83,23.73,1.3376576721072539e-37,36.87365501522055,5.113865280466032e-34
"I (D51, severe)",BNT-I (D1),0.137,39,166,79,205,118,"ADAM17, ADD2, APOBEC3A, CAMLG, CAMP, CCR7, CD24, CEACAM8, CEBPG, CXCL2, CXCR4, EIF2AK2, EPS8, FAU, FLT1, FLT3, FUT4, IFNGR2, IL10, IMPDH2, ITK, ITPKB, JAG1, KHDRBS1, LCN2, LGALS3, MAP2K1, NAGLU, OLR1, PDE4B, PELI3, PTX3, RHOA, RPS6, SKIL, TARM1, THBS1, TMEM33, ZNF3",19.02,33.05,5.844460737627724e-41,40.23325555455806,2.2986264081089837e-37
"I (D51, severe)","ZF2001 (V3, D14)",0.172,58,147,132,205,190,"ACTR3, ADM, ANKHD1, BST1, CACNB4, CAMLG, CASP6, CD24, CEBPG, CHGA, CLNK, CX3CR1, CXCL2, FAS, FBXO38, FUT4, FUT7, GBP6, GCH1, GRB2, IFNGR2, IL1RN, IMPDH2, IRF2BP2, ITGB8, ITPKB, KHDRBS1, LCN2, LCP1, LIMK1, MAP2K1, MAPT, MS4A2, NAGLU, NFKBIA, OLR1, PELI3, PIK3AP1, PPIA, PPP2CA, PRKCD, PSMB10, PSME1, PTX3, RHOA, RNF19B, RORC, S100A12, SKIL, SLC15A3, STAT1, STAT5B, TFEB, TICAM1, TNIP2, TRIM68, USP27X, WNT4",28.29,30.53,8.73153351131669e-48,47.058909474849386,3.61485487368511e-44
"I (D51, severe)",I (D1),0.249,85,120,137,205,222,"ACTR3, ADM, ALOX5, ANXA3, AP3B1, APOBEC3A, B2M, BATF2, BPI, BST1, CACNB4, CD177, CD40LG, CH25H, CLNK, CR1, CX3CR1, CXCR4, EIF2AK2, EP300, FAS, FCGR1A, FUT4, FUT7, GBP1, GBP2, GBP6, GCH1, GTPBP1, HDAC4, HLA-C, HLA-E, IFITM1, IFITM2, IL10, IL18RAP, IL1RN, IL27, IMPDH2, IRF9, ITGAM, JAG1, JAK3, KHDRBS1, LCP1, LIMK1, MAP2K2, MAP2K6, NAGLU, NFKBIA, NLRC5, PARP9, PIK3AP1, PLEKHM2, PRKCD, PRKCE, PRKDC, PSMB10, PSME1, PTPN2, PTPRC, RAP1GAP, RAPGEF3, RELB, RNF19B, RNF213, RPL22, RPS6, S100A12, SELL, SIRT2, SP100, STAT1, STAT3, STXBP4, TAP1, TAP2, TARM1, TBKBP1, TFE3, TICAM1, TRIM22, TUBB4B, ZC3HAV1, ZNF3",41.46,38.29,2.0121994802886032e-36,35.69632896750566,7.594040838609188e-33
"I (D51, severe)","ZF2001 (V3, D28)",0.113,32,173,78,205,110,"BPI, CAMLG, CCL20, CD24, CX3CR1, CXCL2, GATA3, GTPBP1, IL10, IL1RN, IMPDH2, IRF9, ITPKB, LMBR1L, MAP2K6, NFKBIA, OLR1, PPIA, PPP2CA, PSME1, PTX3, RC3H1, RELA, RNF19B, STAT5B, TAP2, TICAM1, TNFAIP3, TRIM68, USP27X, WNT4, ZNF3",15.61,29.09,4.362426474636963e-44,43.360271879672545,1.759802839868551e-40
